0,1,2,3,4,5,6,7
USA,Male,Finance,CXO,1001-5000 employees,18 to 24,connected to any,810
USA,Male,Finance,CXO,501-1000 employees,Any Age Range,connected to big companies,4100
USA,Male,Finance,CXO,501-1000 employees,Any Age Range,connected to any,12000
USA,Male,Finance,CXO,501-1000 employees,55+,connected to big companies,1200
USA,Male,Finance,CXO,501-1000 employees,55+,connected to any,3400
USA,Male,Finance,CXO,501-1000 employees,35 to 54,connected to big companies,2400
USA,Male,Finance,CXO,501-1000 employees,35 to 54,connected to any,6300
USA,Male,Finance,CXO,501-1000 employees,25 to 34,connected to big companies,420
USA,Male,Finance,CXO,501-1000 employees,25 to 34,connected to any,1900
USA,Male,Finance,CXO,501-1000 employees,18 to 24,connected to big companies,0
USA,Male,Finance,CXO,501-1000 employees,18 to 24,connected to any,370
USA,Male,Finance,CXO,201-500 employees,Any Age Range,connected to big companies,6800
USA,Male,Finance,CXO,201-500 employees,Any Age Range,connected to any,21000
USA,Male,Finance,CXO,201-500 employees,55+,connected to big companies,1800
USA,Male,Finance,CXO,201-500 employees,55+,connected to any,5700
USA,Male,Finance,CXO,201-500 employees,35 to 54,connected to big companies,4000
USA,Male,Finance,CXO,201-500 employees,35 to 54,connected to any,11000
USA,Male,Finance,CXO,201-500 employees,25 to 34,connected to big companies,720
USA,Male,Finance,CXO,201-500 employees,25 to 34,connected to any,3600
USA,Male,Finance,CXO,201-500 employees,18 to 24,connected to big companies,0
USA,Male,Finance,CXO,201-500 employees,18 to 24,connected to any,690
USA,Male,Finance,CXO,51-200 employees,Any Age Range,connected to big companies,14000
USA,Male,Finance,CXO,51-200 employees,Any Age Range,connected to any,41000
USA,Male,Finance,CXO,51-200 employees,55+,connected to big companies,3600
USA,Male,Finance,CXO,51-200 employees,55+,connected to any,11000
USA,Male,Finance,CXO,51-200 employees,35 to 54,connected to big companies,8000
USA,Male,Finance,CXO,51-200 employees,35 to 54,connected to any,22000
USA,Male,Finance,CXO,51-200 employees,25 to 34,connected to big companies,1500
USA,Male,Finance,CXO,51-200 employees,25 to 34,connected to any,6800
USA,Male,Finance,CXO,51-200 employees,18 to 24,connected to big companies,590
USA,Male,Finance,CXO,51-200 employees,18 to 24,connected to any,1400
USA,Male,Finance,CXO,11-50 employees,Any Age Range,connected to big companies,22000
USA,Male,Finance,CXO,11-50 employees,Any Age Range,connected to any,70000
USA,Male,Finance,CXO,11-50 employees,55+,connected to big companies,5600
USA,Male,Finance,CXO,11-50 employees,55+,connected to any,18000
USA,Male,Finance,CXO,11-50 employees,35 to 54,connected to big companies,13000
USA,Male,Finance,CXO,11-50 employees,35 to 54,connected to any,36000
USA,Male,Finance,CXO,11-50 employees,25 to 34,connected to big companies,2800
USA,Male,Finance,CXO,11-50 employees,25 to 34,connected to any,13000
USA,Male,Finance,CXO,11-50 employees,18 to 24,connected to big companies,1000
USA,Male,Finance,CXO,11-50 employees,18 to 24,connected to any,2300
USA,Male,Finance,CXO,2-10 employees,Any Age Range,connected to big companies,24000
USA,Male,Finance,CXO,2-10 employees,Any Age Range,connected to any,86000
USA,Male,Finance,CXO,2-10 employees,55+,connected to big companies,5900
USA,Male,Finance,CXO,2-10 employees,55+,connected to any,22000
USA,Male,Finance,CXO,2-10 employees,35 to 54,connected to big companies,13000
USA,Male,Finance,CXO,2-10 employees,35 to 54,connected to any,43000
USA,Male,Finance,CXO,2-10 employees,25 to 34,connected to big companies,3400
USA,Male,Finance,CXO,2-10 employees,25 to 34,connected to any,18000
USA,Male,Finance,CXO,2-10 employees,18 to 24,connected to big companies,920
USA,Male,Finance,CXO,2-10 employees,18 to 24,connected to any,2700
USA,Male,Finance,CXO,Myself Only,Any Age Range,connected to big companies,1700
USA,Male,Finance,CXO,Myself Only,Any Age Range,connected to any,4800
USA,Male,Finance,CXO,Myself Only,55+,connected to big companies,340
USA,Male,Finance,CXO,Myself Only,55+,connected to any,1100
USA,Male,Finance,CXO,Myself Only,35 to 54,connected to big companies,930
USA,Male,Finance,CXO,Myself Only,35 to 54,connected to any,2500
USA,Male,Finance,CXO,Myself Only,25 to 34,connected to big companies,330
USA,Male,Finance,CXO,Myself Only,25 to 34,connected to any,1000
USA,Male,Finance,CXO,Myself Only,18 to 24,connected to big companies,0
USA,Male,Finance,CXO,Myself Only,18 to 24,connected to any,0
USA,Male,Finance,VP,Any Company Size,Any Age Range,connected to big companies,190000
USA,Male,Finance,VP,Any Company Size,Any Age Range,connected to any,530000
USA,Male,Finance,VP,Any Company Size,55+,connected to big companies,31000
USA,Male,Finance,VP,Any Company Size,55+,connected to any,100000
USA,Male,Finance,VP,Any Company Size,35 to 54,connected to big companies,120000
USA,Male,Finance,VP,Any Company Size,35 to 54,connected to any,300000
USA,Male,Finance,VP,Any Company Size,25 to 34,connected to big companies,29000
USA,Male,Finance,VP,Any Company Size,25 to 34,connected to any,110000
USA,Male,Finance,VP,Any Company Size,18 to 24,connected to big companies,2800
USA,Male,Finance,VP,Any Company Size,18 to 24,connected to any,10000
USA,Male,Finance,VP,"10,001+ employees",Any Age Range,connected to big companies,77000
USA,Male,Finance,VP,"10,001+ employees",Any Age Range,connected to any,190000
USA,Male,Finance,VP,"10,001+ employees",55+,connected to big companies,12000
USA,Male,Finance,VP,"10,001+ employees",55+,connected to any,34000
USA,Male,Finance,VP,"10,001+ employees",35 to 54,connected to big companies,52000
USA,Male,Finance,VP,"10,001+ employees",35 to 54,connected to any,110000
USA,Male,Finance,VP,"10,001+ employees",25 to 34,connected to big companies,12000
USA,Male,Finance,VP,"10,001+ employees",25 to 34,connected to any,34000
USA,Male,Finance,VP,"10,001+ employees",18 to 24,connected to big companies,1000
USA,Male,Finance,VP,"10,001+ employees",18 to 24,connected to any,3100
USA,Male,Finance,VP,"5001-10,000 employees",Any Age Range,connected to big companies,11000
USA,Male,Finance,VP,"5001-10,000 employees",Any Age Range,connected to any,30000
USA,Male,Finance,VP,"5001-10,000 employees",55+,connected to big companies,1900
USA,Male,Finance,VP,"5001-10,000 employees",55+,connected to any,6100
USA,Male,Finance,VP,"5001-10,000 employees",35 to 54,connected to big companies,7600
USA,Male,Finance,VP,"5001-10,000 employees",35 to 54,connected to any,18000
USA,Male,Finance,VP,"5001-10,000 employees",25 to 34,connected to big companies,1500
USA,Male,Finance,VP,"5001-10,000 employees",25 to 34,connected to any,5300
USA,Male,Finance,VP,"5001-10,000 employees",18 to 24,connected to big companies,0
USA,Male,Finance,VP,"5001-10,000 employees",18 to 24,connected to any,500
USA,Male,Finance,VP,1001-5000 employees,Any Age Range,connected to big companies,31000
USA,Male,Finance,VP,1001-5000 employees,Any Age Range,connected to any,76000
USA,Male,Finance,VP,1001-5000 employees,55+,connected to big companies,4900
USA,Male,Finance,VP,1001-5000 employees,55+,connected to any,14000
USA,Male,Finance,VP,1001-5000 employees,35 to 54,connected to big companies,21000
USA,Male,Finance,VP,1001-5000 employees,35 to 54,connected to any,46000
USA,Male,Finance,VP,1001-5000 employees,25 to 34,connected to big companies,4600
USA,Male,Finance,VP,1001-5000 employees,25 to 34,connected to any,14000
USA,Male,Finance,VP,1001-5000 employees,18 to 24,connected to big companies,460
USA,Male,Finance,VP,1001-5000 employees,18 to 24,connected to any,1300
USA,Male,Finance,VP,501-1000 employees,Any Age Range,connected to big companies,13000
USA,Male,Finance,VP,501-1000 employees,Any Age Range,connected to any,33000
USA,Male,Finance,VP,501-1000 employees,55+,connected to big companies,2100
USA,Male,Finance,VP,501-1000 employees,55+,connected to any,6300
USA,Male,Finance,VP,501-1000 employees,35 to 54,connected to big companies,8800
USA,Male,Finance,VP,501-1000 employees,35 to 54,connected to any,19000
USA,Male,Finance,VP,501-1000 employees,25 to 34,connected to big companies,2000
USA,Male,Finance,VP,501-1000 employees,25 to 34,connected to any,6200
USA,Male,Finance,VP,501-1000 employees,18 to 24,connected to big companies,0
USA,Male,Finance,VP,501-1000 employees,18 to 24,connected to any,590
USA,Male,Finance,VP,201-500 employees,Any Age Range,connected to big companies,14000
USA,Male,Finance,VP,201-500 employees,Any Age Range,connected to any,41000
USA,Male,Finance,VP,201-500 employees,55+,connected to big companies,2500
USA,Male,Finance,VP,201-500 employees,55+,connected to any,8300
USA,Male,Finance,VP,201-500 employees,35 to 54,connected to big companies,9300
USA,Male,Finance,VP,201-500 employees,35 to 54,connected to any,24000
USA,Male,Finance,VP,201-500 employees,25 to 34,connected to big companies,2100
USA,Male,Finance,VP,201-500 employees,25 to 34,connected to any,8100
USA,Male,Finance,VP,201-500 employees,18 to 24,connected to big companies,0
USA,Male,Finance,VP,201-500 employees,18 to 24,connected to any,790
USA,Male,Finance,VP,51-200 employees,Any Age Range,connected to big companies,21000
USA,Male,Finance,VP,51-200 employees,Any Age Range,connected to any,59000
USA,Male,Finance,VP,51-200 employees,55+,connected to big companies,3800
USA,Male,Finance,VP,51-200 employees,55+,connected to any,12000
USA,Male,Finance,VP,51-200 employees,35 to 54,connected to big companies,13000
USA,Male,Finance,VP,51-200 employees,35 to 54,connected to any,33000
USA,Male,Finance,VP,51-200 employees,25 to 34,connected to big companies,3600
USA,Male,Finance,VP,51-200 employees,25 to 34,connected to any,12000
USA,Male,Finance,VP,51-200 employees,18 to 24,connected to big companies,570
USA,Male,Finance,VP,51-200 employees,18 to 24,connected to any,1400
USA,Male,Finance,VP,11-50 employees,Any Age Range,connected to big companies,20000
USA,Male,Finance,VP,11-50 employees,Any Age Range,connected to any,55000
USA,Male,Finance,VP,11-50 employees,55+,connected to big companies,3700
USA,Male,Finance,VP,11-50 employees,55+,connected to any,12000
USA,Male,Finance,VP,11-50 employees,35 to 54,connected to big companies,11000
USA,Male,Finance,VP,11-50 employees,35 to 54,connected to any,30000
USA,Male,Finance,VP,11-50 employees,25 to 34,connected to big companies,3700
USA,Male,Finance,VP,11-50 employees,25 to 34,connected to any,12000
USA,Male,Finance,VP,11-50 employees,18 to 24,connected to big companies,790
USA,Male,Finance,VP,11-50 employees,18 to 24,connected to any,1700
USA,Male,Finance,VP,2-10 employees,Any Age Range,connected to big companies,13000
USA,Male,Finance,VP,2-10 employees,Any Age Range,connected to any,40000
USA,Male,Finance,VP,2-10 employees,55+,connected to big companies,2600
USA,Male,Finance,VP,2-10 employees,55+,connected to any,8900
USA,Male,Finance,VP,2-10 employees,35 to 54,connected to big companies,7600
USA,Male,Finance,VP,2-10 employees,35 to 54,connected to any,21000
USA,Male,Finance,VP,2-10 employees,25 to 34,connected to big companies,2400
USA,Male,Finance,VP,2-10 employees,25 to 34,connected to any,9000
USA,Male,Finance,VP,2-10 employees,18 to 24,connected to big companies,520
USA,Male,Finance,VP,2-10 employees,18 to 24,connected to any,1300
USA,Male,Finance,VP,Myself Only,Any Age Range,connected to big companies,810
USA,Male,Finance,VP,Myself Only,Any Age Range,connected to any,2900
USA,Male,Finance,VP,Myself Only,55+,connected to big companies,0
USA,Male,Finance,VP,Myself Only,55+,connected to any,570
USA,Male,Finance,VP,Myself Only,35 to 54,connected to big companies,480
USA,Male,Finance,VP,Myself Only,35 to 54,connected to any,1600
USA,Male,Finance,VP,Myself Only,25 to 34,connected to big companies,0
USA,Male,Finance,VP,Myself Only,25 to 34,connected to any,660
USA,Male,Finance,VP,Myself Only,18 to 24,connected to big companies,0
USA,Male,Finance,VP,Myself Only,18 to 24,connected to any,0
USA,Male,Finance,Director,Any Company Size,Any Age Range,connected to big companies,120000
USA,Male,Finance,Director,Any Company Size,Any Age Range,connected to any,330000
USA,Male,Finance,Director,Any Company Size,55+,connected to big companies,17000
USA,Male,Finance,Director,Any Company Size,55+,connected to any,55000
USA,Male,Finance,Director,Any Company Size,35 to 54,connected to big companies,80000
USA,Male,Finance,Director,Any Company Size,35 to 54,connected to any,190000
USA,Male,Finance,Director,Any Company Size,25 to 34,connected to big companies,19000
USA,Male,Finance,Director,Any Company Size,25 to 34,connected to any,76000
USA,Male,Finance,Director,Any Company Size,18 to 24,connected to big companies,3000
USA,Male,Finance,Director,Any Company Size,18 to 24,connected to any,10000
USA,Male,Finance,Director,"10,001+ employees",Any Age Range,connected to big companies,43000
USA,Male,Finance,Director,"10,001+ employees",Any Age Range,connected to any,97000
USA,Male,Finance,Director,"10,001+ employees",55+,connected to big companies,5600
USA,Male,Finance,Director,"10,001+ employees",55+,connected to any,15000
USA,Male,Finance,Director,"10,001+ employees",35 to 54,connected to big companies,31000
USA,Male,Finance,Director,"10,001+ employees",35 to 54,connected to any,61000
USA,Male,Finance,Director,"10,001+ employees",25 to 34,connected to big companies,5900
USA,Male,Finance,Director,"10,001+ employees",25 to 34,connected to any,19000
USA,Male,Finance,Director,"10,001+ employees",18 to 24,connected to big companies,910
USA,Male,Finance,Director,"10,001+ employees",18 to 24,connected to any,2600
USA,Male,Finance,Director,"5001-10,000 employees",Any Age Range,connected to big companies,9000
USA,Male,Finance,Director,"5001-10,000 employees",Any Age Range,connected to any,23000
USA,Male,Finance,Director,"5001-10,000 employees",55+,connected to big companies,1300
USA,Male,Finance,Director,"5001-10,000 employees",55+,connected to any,3800
USA,Male,Finance,Director,"5001-10,000 employees",35 to 54,connected to big companies,6300
USA,Male,Finance,Director,"5001-10,000 employees",35 to 54,connected to any,14000
USA,Male,Finance,Director,"5001-10,000 employees",25 to 34,connected to big companies,1200
USA,Male,Finance,Director,"5001-10,000 employees",25 to 34,connected to any,4400
USA,Male,Finance,Director,"5001-10,000 employees",18 to 24,connected to big companies,0
USA,Male,Finance,Director,"5001-10,000 employees",18 to 24,connected to any,630
USA,Male,Finance,Director,1001-5000 employees,Any Age Range,connected to big companies,19000
USA,Male,Finance,Director,1001-5000 employees,Any Age Range,connected to any,47000
USA,Male,Finance,Director,1001-5000 employees,55+,connected to big companies,2700
USA,Male,Finance,Director,1001-5000 employees,55+,connected to any,7800
USA,Male,Finance,Director,1001-5000 employees,35 to 54,connected to big companies,13000
USA,Male,Finance,Director,1001-5000 employees,35 to 54,connected to any,29000
USA,Male,Finance,Director,1001-5000 employees,25 to 34,connected to big companies,2800
USA,Male,Finance,Director,1001-5000 employees,25 to 34,connected to any,8800
USA,Male,Finance,Director,1001-5000 employees,18 to 24,connected to big companies,470
USA,Male,Finance,Director,1001-5000 employees,18 to 24,connected to any,1200
USA,Male,Finance,Director,501-1000 employees,Any Age Range,connected to big companies,8200
USA,Male,Finance,Director,501-1000 employees,Any Age Range,connected to any,20000
USA,Male,Finance,Director,501-1000 employees,55+,connected to big companies,1200
USA,Male,Finance,Director,501-1000 employees,55+,connected to any,3400
USA,Male,Finance,Director,501-1000 employees,35 to 54,connected to big companies,5500
USA,Male,Finance,Director,501-1000 employees,35 to 54,connected to any,12000
USA,Male,Finance,Director,501-1000 employees,25 to 34,connected to big companies,1300
USA,Male,Finance,Director,501-1000 employees,25 to 34,connected to any,3900
USA,Male,Finance,Director,501-1000 employees,18 to 24,connected to big companies,0
USA,Male,Finance,Director,501-1000 employees,18 to 24,connected to any,610
USA,Male,Finance,Director,201-500 employees,Any Age Range,connected to big companies,9400
USA,Male,Finance,Director,201-500 employees,Any Age Range,connected to any,26000
USA,Male,Finance,Director,201-500 employees,55+,connected to big companies,1500
USA,Male,Finance,Director,201-500 employees,55+,connected to any,4700
USA,Male,Finance,Director,201-500 employees,35 to 54,connected to big companies,6000
USA,Male,Finance,Director,201-500 employees,35 to 54,connected to any,15000
USA,Male,Finance,Director,201-500 employees,25 to 34,connected to big companies,1700
USA,Male,Finance,Director,201-500 employees,25 to 34,connected to any,5500
USA,Male,Finance,Director,201-500 employees,18 to 24,connected to big companies,310
USA,Male,Finance,Director,201-500 employees,18 to 24,connected to any,780
USA,Male,Finance,Director,51-200 employees,Any Age Range,connected to big companies,15000
USA,Male,Finance,Director,51-200 employees,Any Age Range,connected to any,40000
USA,Male,Finance,Director,51-200 employees,55+,connected to big companies,2300
USA,Male,Finance,Director,51-200 employees,55+,connected to any,7300
USA,Male,Finance,Director,51-200 employees,35 to 54,connected to big companies,9500
USA,Male,Finance,Director,51-200 employees,35 to 54,connected to any,23000
USA,Male,Finance,Director,51-200 employees,25 to 34,connected to big companies,2900
USA,Male,Finance,Director,51-200 employees,25 to 34,connected to any,8900
USA,Male,Finance,Director,51-200 employees,18 to 24,connected to big companies,730
USA,Male,Finance,Director,51-200 employees,18 to 24,connected to any,1600
USA,Male,Finance,Director,11-50 employees,Any Age Range,connected to big companies,17000
USA,Male,Finance,Director,11-50 employees,Any Age Range,connected to any,47000
USA,Male,Finance,Director,11-50 employees,55+,connected to big companies,2800
USA,Male,Finance,Director,11-50 employees,55+,connected to any,8900
USA,Male,Finance,Director,11-50 employees,35 to 54,connected to big companies,9700
USA,Male,Finance,Director,11-50 employees,35 to 54,connected to any,25000
USA,Male,Finance,Director,11-50 employees,25 to 34,connected to big companies,3800
USA,Male,Finance,Director,11-50 employees,25 to 34,connected to any,11000
USA,Male,Finance,Director,11-50 employees,18 to 24,connected to big companies,1100
USA,Male,Finance,Director,11-50 employees,18 to 24,connected to any,2200
USA,Male,Finance,Director,2-10 employees,Any Age Range,connected to big companies,14000
USA,Male,Finance,Director,2-10 employees,Any Age Range,connected to any,43000
USA,Male,Finance,Director,2-10 employees,55+,connected to big companies,2600
USA,Male,Finance,Director,2-10 employees,55+,connected to any,9200
USA,Male,Finance,Director,2-10 employees,35 to 54,connected to big companies,7500
USA,Male,Finance,Director,2-10 employees,35 to 54,connected to any,22000
USA,Male,Finance,Director,2-10 employees,25 to 34,connected to big companies,2900
USA,Male,Finance,Director,2-10 employees,25 to 34,connected to any,10000
USA,Male,Finance,Director,2-10 employees,18 to 24,connected to big companies,780
USA,Male,Finance,Director,2-10 employees,18 to 24,connected to any,2000
USA,Male,Finance,Director,Myself Only,Any Age Range,connected to big companies,1100
USA,Male,Finance,Director,Myself Only,Any Age Range,connected to any,3400
USA,Male,Finance,Director,Myself Only,55+,connected to big companies,0
USA,Male,Finance,Director,Myself Only,55+,connected to any,650
USA,Male,Finance,Director,Myself Only,35 to 54,connected to big companies,630
USA,Male,Finance,Director,Myself Only,35 to 54,connected to any,1800
USA,Male,Finance,Director,Myself Only,25 to 34,connected to big companies,0
USA,Male,Finance,Director,Myself Only,25 to 34,connected to any,820
USA,Male,Finance,Director,Myself Only,18 to 24,connected to big companies,0
USA,Male,Finance,Director,Myself Only,18 to 24,connected to any,0
USA,Male,Finance,Manager,Any Company Size,Any Age Range,connected to big companies,79000
USA,Male,Finance,Manager,Any Company Size,Any Age Range,connected to any,380000
USA,Male,Finance,Manager,Any Company Size,55+,connected to big companies,9200
USA,Male,Finance,Manager,Any Company Size,55+,connected to any,41000
USA,Male,Finance,Manager,Any Company Size,35 to 54,connected to big companies,49000
USA,Male,Finance,Manager,Any Company Size,35 to 54,connected to any,180000
USA,Male,Finance,Manager,Any Company Size,25 to 34,connected to big companies,18000
USA,Male,Finance,Manager,Any Company Size,25 to 34,connected to any,130000
USA,Male,Finance,Manager,Any Company Size,18 to 24,connected to big companies,2300
USA,Male,Finance,Manager,Any Company Size,18 to 24,connected to any,18000
USA,Male,Finance,Manager,"10,001+ employees",Any Age Range,connected to big companies,34000
USA,Male,Finance,Manager,"10,001+ employees",Any Age Range,connected to any,120000
USA,Male,Finance,Manager,"10,001+ employees",55+,connected to big companies,3500
USA,Male,Finance,Manager,"10,001+ employees",55+,connected to any,12000
USA,Male,Finance,Manager,"10,001+ employees",35 to 54,connected to big companies,22000
USA,Male,Finance,Manager,"10,001+ employees",35 to 54,connected to any,66000
USA,Male,Finance,Manager,"10,001+ employees",25 to 34,connected to big companies,7700
USA,Male,Finance,Manager,"10,001+ employees",25 to 34,connected to any,40000
USA,Male,Finance,Manager,"10,001+ employees",18 to 24,connected to big companies,920
USA,Male,Finance,Manager,"10,001+ employees",18 to 24,connected to any,5500
USA,Male,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to big companies,7200
USA,Male,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to any,30000
USA,Male,Finance,Manager,"5001-10,000 employees",55+,connected to big companies,790
USA,Male,Finance,Manager,"5001-10,000 employees",55+,connected to any,3500
USA,Male,Finance,Manager,"5001-10,000 employees",35 to 54,connected to big companies,4700
USA,Male,Finance,Manager,"5001-10,000 employees",35 to 54,connected to any,16000
USA,Male,Finance,Manager,"5001-10,000 employees",25 to 34,connected to big companies,1600
USA,Male,Finance,Manager,"5001-10,000 employees",25 to 34,connected to any,9100
USA,Male,Finance,Manager,"5001-10,000 employees",18 to 24,connected to big companies,0
USA,Male,Finance,Manager,"5001-10,000 employees",18 to 24,connected to any,1100
USA,Male,Finance,Manager,1001-5000 employees,Any Age Range,connected to big companies,14000
USA,Male,Finance,Manager,1001-5000 employees,Any Age Range,connected to any,59000
USA,Male,Finance,Manager,1001-5000 employees,55+,connected to big companies,1600
USA,Male,Finance,Manager,1001-5000 employees,55+,connected to any,6800
USA,Male,Finance,Manager,1001-5000 employees,35 to 54,connected to big companies,8800
USA,Male,Finance,Manager,1001-5000 employees,35 to 54,connected to any,31000
USA,Male,Finance,Manager,1001-5000 employees,25 to 34,connected to big companies,3100
USA,Male,Finance,Manager,1001-5000 employees,25 to 34,connected to any,19000
USA,Male,Finance,Manager,1001-5000 employees,18 to 24,connected to big companies,380
USA,Male,Finance,Manager,1001-5000 employees,18 to 24,connected to any,2300
USA,Male,Finance,Manager,501-1000 employees,Any Age Range,connected to big companies,5900
USA,Male,Finance,Manager,501-1000 employees,Any Age Range,connected to any,24000
USA,Male,Finance,Manager,501-1000 employees,55+,connected to big companies,720
USA,Male,Finance,Manager,501-1000 employees,55+,connected to any,2800
USA,Male,Finance,Manager,501-1000 employees,35 to 54,connected to big companies,3600
USA,Male,Finance,Manager,501-1000 employees,35 to 54,connected to any,13000
USA,Male,Finance,Manager,501-1000 employees,25 to 34,connected to big companies,1400
USA,Male,Finance,Manager,501-1000 employees,25 to 34,connected to any,7800
USA,Male,Finance,Manager,501-1000 employees,18 to 24,connected to big companies,0
USA,Male,Finance,Manager,501-1000 employees,18 to 24,connected to any,930
USA,Male,Finance,Manager,201-500 employees,Any Age Range,connected to big companies,5900
USA,Male,Finance,Manager,201-500 employees,Any Age Range,connected to any,29000
USA,Male,Finance,Manager,201-500 employees,55+,connected to big companies,740
USA,Male,Finance,Manager,201-500 employees,55+,connected to any,3400
USA,Male,Finance,Manager,201-500 employees,35 to 54,connected to big companies,3500
USA,Male,Finance,Manager,201-500 employees,35 to 54,connected to any,14000
USA,Male,Finance,Manager,201-500 employees,25 to 34,connected to big companies,1400
USA,Male,Finance,Manager,201-500 employees,25 to 34,connected to any,9800
USA,Male,Finance,Manager,201-500 employees,18 to 24,connected to big companies,0
USA,Male,Finance,Manager,201-500 employees,18 to 24,connected to any,1200
USA,Male,Finance,Manager,51-200 employees,Any Age Range,connected to big companies,7200
USA,Male,Finance,Manager,51-200 employees,Any Age Range,connected to any,34000
USA,Male,Finance,Manager,51-200 employees,55+,connected to big companies,970
USA,Male,Finance,Manager,51-200 employees,55+,connected to any,4400
USA,Male,Finance,Manager,51-200 employees,35 to 54,connected to big companies,4000
USA,Male,Finance,Manager,51-200 employees,35 to 54,connected to any,16000
USA,Male,Finance,Manager,51-200 employees,25 to 34,connected to big companies,1900
USA,Male,Finance,Manager,51-200 employees,25 to 34,connected to any,11000
USA,Male,Finance,Manager,51-200 employees,18 to 24,connected to big companies,300
USA,Male,Finance,Manager,51-200 employees,18 to 24,connected to any,1600
USA,Male,Finance,Manager,11-50 employees,Any Age Range,connected to big companies,6600
USA,Male,Finance,Manager,11-50 employees,Any Age Range,connected to any,34000
USA,Male,Finance,Manager,11-50 employees,55+,connected to big companies,1100
USA,Male,Finance,Manager,11-50 employees,55+,connected to any,5000
USA,Male,Finance,Manager,11-50 employees,35 to 54,connected to big companies,3500
USA,Male,Finance,Manager,11-50 employees,35 to 54,connected to any,15000
USA,Male,Finance,Manager,11-50 employees,25 to 34,connected to big companies,1600
USA,Male,Finance,Manager,11-50 employees,25 to 34,connected to any,12000
USA,Male,Finance,Manager,11-50 employees,18 to 24,connected to big companies,400
USA,Male,Finance,Manager,11-50 employees,18 to 24,connected to any,1900
USA,Male,Finance,Manager,2-10 employees,Any Age Range,connected to big companies,5700
USA,Male,Finance,Manager,2-10 employees,Any Age Range,connected to any,35000
USA,Male,Finance,Manager,2-10 employees,55+,connected to big companies,1100
USA,Male,Finance,Manager,2-10 employees,55+,connected to any,5100
USA,Male,Finance,Manager,2-10 employees,35 to 54,connected to big companies,3100
USA,Male,Finance,Manager,2-10 employees,35 to 54,connected to any,15000
USA,Male,Finance,Manager,2-10 employees,25 to 34,connected to big companies,1200
USA,Male,Finance,Manager,2-10 employees,25 to 34,connected to any,13000
USA,Male,Finance,Manager,2-10 employees,18 to 24,connected to big companies,320
USA,Male,Finance,Manager,2-10 employees,18 to 24,connected to any,2400
USA,Male,Finance,Manager,Myself Only,Any Age Range,connected to big companies,520
USA,Male,Finance,Manager,Myself Only,Any Age Range,connected to any,2700
USA,Male,Finance,Manager,Myself Only,55+,connected to big companies,0
USA,Male,Finance,Manager,Myself Only,55+,connected to any,380
USA,Male,Finance,Manager,Myself Only,35 to 54,connected to big companies,0
USA,Male,Finance,Manager,Myself Only,35 to 54,connected to any,1100
USA,Male,Finance,Manager,Myself Only,25 to 34,connected to big companies,0
USA,Male,Finance,Manager,Myself Only,25 to 34,connected to any,980
USA,Male,Finance,Manager,Myself Only,18 to 24,connected to big companies,0
USA,Male,Finance,Manager,Myself Only,18 to 24,connected to any,0
USA,Male,Finance,Senior,Any Company Size,Any Age Range,connected to big companies,270000
USA,Male,Finance,Senior,Any Company Size,Any Age Range,connected to any,1300000
USA,Male,Finance,Senior,Any Company Size,55+,connected to big companies,21000
USA,Male,Finance,Senior,Any Company Size,55+,connected to any,120000
USA,Male,Finance,Senior,Any Company Size,35 to 54,connected to big companies,120000
USA,Male,Finance,Senior,Any Company Size,35 to 54,connected to any,550000
USA,Male,Finance,Senior,Any Company Size,25 to 34,connected to big companies,100000
USA,Male,Finance,Senior,Any Company Size,25 to 34,connected to any,560000
USA,Male,Finance,Senior,Any Company Size,18 to 24,connected to big companies,20000
USA,Male,Finance,Senior,Any Company Size,18 to 24,connected to any,110000
USA,Male,Finance,Senior,"10,001+ employees",Any Age Range,connected to big companies,100000
USA,Male,Finance,Senior,"10,001+ employees",Any Age Range,connected to any,440000
USA,Male,Finance,Senior,"10,001+ employees",55+,connected to big companies,6800
USA,Male,Finance,Senior,"10,001+ employees",55+,connected to any,34000
USA,Male,Finance,Senior,"10,001+ employees",35 to 54,connected to big companies,48000
USA,Male,Finance,Senior,"10,001+ employees",35 to 54,connected to any,190000
USA,Male,Finance,Senior,"10,001+ employees",25 to 34,connected to big companies,40000
USA,Male,Finance,Senior,"10,001+ employees",25 to 34,connected to any,180000
USA,Male,Finance,Senior,"10,001+ employees",18 to 24,connected to big companies,7800
USA,Male,Finance,Senior,"10,001+ employees",18 to 24,connected to any,32000
USA,Male,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to big companies,25000
USA,Male,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to any,110000
USA,Male,Finance,Senior,"5001-10,000 employees",55+,connected to big companies,2100
USA,Male,Finance,Senior,"5001-10,000 employees",55+,connected to any,11000
USA,Male,Finance,Senior,"5001-10,000 employees",35 to 54,connected to big companies,12000
USA,Male,Finance,Senior,"5001-10,000 employees",35 to 54,connected to any,50000
USA,Male,Finance,Senior,"5001-10,000 employees",25 to 34,connected to big companies,8900
USA,Male,Finance,Senior,"5001-10,000 employees",25 to 34,connected to any,42000
USA,Male,Finance,Senior,"5001-10,000 employees",18 to 24,connected to big companies,1800
USA,Male,Finance,Senior,"5001-10,000 employees",18 to 24,connected to any,7100
