0,1,2,3,4,5,6,7
IND,Male,Finance,CXO,201-500 employees,18 to 24,connected to any,0
IND,Male,Finance,CXO,51-200 employees,Any Age Range,connected to big companies,720
IND,Male,Finance,CXO,51-200 employees,Any Age Range,connected to any,2600
IND,Male,Finance,CXO,51-200 employees,55+,connected to big companies,0
IND,Male,Finance,CXO,51-200 employees,55+,connected to any,430
IND,Male,Finance,CXO,51-200 employees,35 to 54,connected to big companies,400
IND,Male,Finance,CXO,51-200 employees,35 to 54,connected to any,1200
IND,Male,Finance,CXO,51-200 employees,25 to 34,connected to big companies,0
IND,Male,Finance,CXO,51-200 employees,25 to 34,connected to any,730
IND,Male,Finance,CXO,51-200 employees,18 to 24,connected to big companies,0
IND,Male,Finance,CXO,51-200 employees,18 to 24,connected to any,0
IND,Male,Finance,CXO,11-50 employees,Any Age Range,connected to big companies,1100
IND,Male,Finance,CXO,11-50 employees,Any Age Range,connected to any,3500
IND,Male,Finance,CXO,11-50 employees,55+,connected to big companies,0
IND,Male,Finance,CXO,11-50 employees,55+,connected to any,570
IND,Male,Finance,CXO,11-50 employees,35 to 54,connected to big companies,620
IND,Male,Finance,CXO,11-50 employees,35 to 54,connected to any,1600
IND,Male,Finance,CXO,11-50 employees,25 to 34,connected to big companies,0
IND,Male,Finance,CXO,11-50 employees,25 to 34,connected to any,1100
IND,Male,Finance,CXO,11-50 employees,18 to 24,connected to big companies,0
IND,Male,Finance,CXO,11-50 employees,18 to 24,connected to any,0
IND,Male,Finance,CXO,2-10 employees,Any Age Range,connected to big companies,900
IND,Male,Finance,CXO,2-10 employees,Any Age Range,connected to any,3000
IND,Male,Finance,CXO,2-10 employees,55+,connected to big companies,0
IND,Male,Finance,CXO,2-10 employees,55+,connected to any,470
IND,Male,Finance,CXO,2-10 employees,35 to 54,connected to big companies,460
IND,Male,Finance,CXO,2-10 employees,35 to 54,connected to any,1400
IND,Male,Finance,CXO,2-10 employees,25 to 34,connected to big companies,0
IND,Male,Finance,CXO,2-10 employees,25 to 34,connected to any,920
IND,Male,Finance,CXO,2-10 employees,18 to 24,connected to big companies,0
IND,Male,Finance,CXO,2-10 employees,18 to 24,connected to any,0
IND,Male,Finance,CXO,Myself Only,Any Age Range,connected to big companies,0
IND,Male,Finance,CXO,Myself Only,Any Age Range,connected to any,0
IND,Male,Finance,CXO,Myself Only,55+,connected to big companies,0
IND,Male,Finance,CXO,Myself Only,55+,connected to any,0
IND,Male,Finance,CXO,Myself Only,35 to 54,connected to big companies,0
IND,Male,Finance,CXO,Myself Only,35 to 54,connected to any,0
IND,Male,Finance,CXO,Myself Only,25 to 34,connected to big companies,0
IND,Male,Finance,CXO,Myself Only,25 to 34,connected to any,0
IND,Male,Finance,CXO,Myself Only,18 to 24,connected to big companies,0
IND,Male,Finance,CXO,Myself Only,18 to 24,connected to any,0
IND,Male,Finance,VP,Any Company Size,Any Age Range,connected to big companies,20000
IND,Male,Finance,VP,Any Company Size,Any Age Range,connected to any,100000
IND,Male,Finance,VP,Any Company Size,55+,connected to big companies,1400
IND,Male,Finance,VP,Any Company Size,55+,connected to any,5900
IND,Male,Finance,VP,Any Company Size,35 to 54,connected to big companies,15000
IND,Male,Finance,VP,Any Company Size,35 to 54,connected to any,39000
IND,Male,Finance,VP,Any Company Size,25 to 34,connected to big companies,3500
IND,Male,Finance,VP,Any Company Size,25 to 34,connected to any,54000
IND,Male,Finance,VP,Any Company Size,18 to 24,connected to big companies,340
IND,Male,Finance,VP,Any Company Size,18 to 24,connected to any,6200
IND,Male,Finance,VP,"10,001+ employees",Any Age Range,connected to big companies,12000
IND,Male,Finance,VP,"10,001+ employees",Any Age Range,connected to any,43000
IND,Male,Finance,VP,"10,001+ employees",55+,connected to big companies,680
IND,Male,Finance,VP,"10,001+ employees",55+,connected to any,2200
IND,Male,Finance,VP,"10,001+ employees",35 to 54,connected to big companies,9300
IND,Male,Finance,VP,"10,001+ employees",35 to 54,connected to any,19000
IND,Male,Finance,VP,"10,001+ employees",25 to 34,connected to big companies,1800
IND,Male,Finance,VP,"10,001+ employees",25 to 34,connected to any,19000
IND,Male,Finance,VP,"10,001+ employees",18 to 24,connected to big companies,0
IND,Male,Finance,VP,"10,001+ employees",18 to 24,connected to any,2300
IND,Male,Finance,VP,"5001-10,000 employees",Any Age Range,connected to big companies,1300
IND,Male,Finance,VP,"5001-10,000 employees",Any Age Range,connected to any,7800
IND,Male,Finance,VP,"5001-10,000 employees",55+,connected to big companies,0
IND,Male,Finance,VP,"5001-10,000 employees",55+,connected to any,400
IND,Male,Finance,VP,"5001-10,000 employees",35 to 54,connected to big companies,950
IND,Male,Finance,VP,"5001-10,000 employees",35 to 54,connected to any,3000
IND,Male,Finance,VP,"5001-10,000 employees",25 to 34,connected to big companies,0
IND,Male,Finance,VP,"5001-10,000 employees",25 to 34,connected to any,4000
IND,Male,Finance,VP,"5001-10,000 employees",18 to 24,connected to big companies,0
IND,Male,Finance,VP,"5001-10,000 employees",18 to 24,connected to any,440
IND,Male,Finance,VP,1001-5000 employees,Any Age Range,connected to big companies,1800
IND,Male,Finance,VP,1001-5000 employees,Any Age Range,connected to any,13000
IND,Male,Finance,VP,1001-5000 employees,55+,connected to big companies,0
IND,Male,Finance,VP,1001-5000 employees,55+,connected to any,670
IND,Male,Finance,VP,1001-5000 employees,35 to 54,connected to big companies,1200
IND,Male,Finance,VP,1001-5000 employees,35 to 54,connected to any,4200
IND,Male,Finance,VP,1001-5000 employees,25 to 34,connected to big companies,350
IND,Male,Finance,VP,1001-5000 employees,25 to 34,connected to any,6800
IND,Male,Finance,VP,1001-5000 employees,18 to 24,connected to big companies,0
IND,Male,Finance,VP,1001-5000 employees,18 to 24,connected to any,840
IND,Male,Finance,VP,501-1000 employees,Any Age Range,connected to big companies,840
IND,Male,Finance,VP,501-1000 employees,Any Age Range,connected to any,4000
IND,Male,Finance,VP,501-1000 employees,55+,connected to big companies,0
IND,Male,Finance,VP,501-1000 employees,55+,connected to any,0
IND,Male,Finance,VP,501-1000 employees,35 to 54,connected to big companies,570
IND,Male,Finance,VP,501-1000 employees,35 to 54,connected to any,1700
IND,Male,Finance,VP,501-1000 employees,25 to 34,connected to big companies,0
IND,Male,Finance,VP,501-1000 employees,25 to 34,connected to any,1900
IND,Male,Finance,VP,501-1000 employees,18 to 24,connected to big companies,0
IND,Male,Finance,VP,501-1000 employees,18 to 24,connected to any,0
IND,Male,Finance,VP,201-500 employees,Any Age Range,connected to big companies,1000
IND,Male,Finance,VP,201-500 employees,Any Age Range,connected to any,5100
IND,Male,Finance,VP,201-500 employees,55+,connected to big companies,0
IND,Male,Finance,VP,201-500 employees,55+,connected to any,420
IND,Male,Finance,VP,201-500 employees,35 to 54,connected to big companies,660
IND,Male,Finance,VP,201-500 employees,35 to 54,connected to any,2000
IND,Male,Finance,VP,201-500 employees,25 to 34,connected to big companies,0
IND,Male,Finance,VP,201-500 employees,25 to 34,connected to any,2300
IND,Male,Finance,VP,201-500 employees,18 to 24,connected to big companies,0
IND,Male,Finance,VP,201-500 employees,18 to 24,connected to any,340
IND,Male,Finance,VP,51-200 employees,Any Age Range,connected to big companies,1300
IND,Male,Finance,VP,51-200 employees,Any Age Range,connected to any,6100
IND,Male,Finance,VP,51-200 employees,55+,connected to big companies,0
IND,Male,Finance,VP,51-200 employees,55+,connected to any,460
IND,Male,Finance,VP,51-200 employees,35 to 54,connected to big companies,810
IND,Male,Finance,VP,51-200 employees,35 to 54,connected to any,2400
IND,Male,Finance,VP,51-200 employees,25 to 34,connected to big companies,330
IND,Male,Finance,VP,51-200 employees,25 to 34,connected to any,2800
IND,Male,Finance,VP,51-200 employees,18 to 24,connected to big companies,0
IND,Male,Finance,VP,51-200 employees,18 to 24,connected to any,420
IND,Male,Finance,VP,11-50 employees,Any Age Range,connected to big companies,1200
IND,Male,Finance,VP,11-50 employees,Any Age Range,connected to any,5300
IND,Male,Finance,VP,11-50 employees,55+,connected to big companies,0
IND,Male,Finance,VP,11-50 employees,55+,connected to any,540
IND,Male,Finance,VP,11-50 employees,35 to 54,connected to big companies,680
IND,Male,Finance,VP,11-50 employees,35 to 54,connected to any,2000
IND,Male,Finance,VP,11-50 employees,25 to 34,connected to big companies,320
IND,Male,Finance,VP,11-50 employees,25 to 34,connected to any,2400
IND,Male,Finance,VP,11-50 employees,18 to 24,connected to big companies,0
IND,Male,Finance,VP,11-50 employees,18 to 24,connected to any,0
IND,Male,Finance,VP,2-10 employees,Any Age Range,connected to big companies,600
IND,Male,Finance,VP,2-10 employees,Any Age Range,connected to any,3400
IND,Male,Finance,VP,2-10 employees,55+,connected to big companies,0
IND,Male,Finance,VP,2-10 employees,55+,connected to any,330
IND,Male,Finance,VP,2-10 employees,35 to 54,connected to big companies,330
IND,Male,Finance,VP,2-10 employees,35 to 54,connected to any,1100
IND,Male,Finance,VP,2-10 employees,25 to 34,connected to big companies,0
IND,Male,Finance,VP,2-10 employees,25 to 34,connected to any,1700
IND,Male,Finance,VP,2-10 employees,18 to 24,connected to big companies,0
IND,Male,Finance,VP,2-10 employees,18 to 24,connected to any,0
IND,Male,Finance,VP,Myself Only,Any Age Range,connected to big companies,0
IND,Male,Finance,VP,Myself Only,Any Age Range,connected to any,850
IND,Male,Finance,VP,Myself Only,55+,connected to big companies,0
IND,Male,Finance,VP,Myself Only,55+,connected to any,0
IND,Male,Finance,VP,Myself Only,35 to 54,connected to big companies,0
IND,Male,Finance,VP,Myself Only,35 to 54,connected to any,420
IND,Male,Finance,VP,Myself Only,25 to 34,connected to big companies,0
IND,Male,Finance,VP,Myself Only,25 to 34,connected to any,340
IND,Male,Finance,VP,Myself Only,18 to 24,connected to big companies,0
IND,Male,Finance,VP,Myself Only,18 to 24,connected to any,0
IND,Male,Finance,Director,Any Company Size,Any Age Range,connected to big companies,17000
IND,Male,Finance,Director,Any Company Size,Any Age Range,connected to any,96000
IND,Male,Finance,Director,Any Company Size,55+,connected to big companies,1700
IND,Male,Finance,Director,Any Company Size,55+,connected to any,8000
IND,Male,Finance,Director,Any Company Size,35 to 54,connected to big companies,12000
IND,Male,Finance,Director,Any Company Size,35 to 54,connected to any,43000
IND,Male,Finance,Director,Any Company Size,25 to 34,connected to big companies,3500
IND,Male,Finance,Director,Any Company Size,25 to 34,connected to any,38000
IND,Male,Finance,Director,Any Company Size,18 to 24,connected to big companies,440
IND,Male,Finance,Director,Any Company Size,18 to 24,connected to any,6500
IND,Male,Finance,Director,"10,001+ employees",Any Age Range,connected to big companies,8400
IND,Male,Finance,Director,"10,001+ employees",Any Age Range,connected to any,39000
IND,Male,Finance,Director,"10,001+ employees",55+,connected to big companies,680
IND,Male,Finance,Director,"10,001+ employees",55+,connected to any,3100
IND,Male,Finance,Director,"10,001+ employees",35 to 54,connected to big companies,5900
IND,Male,Finance,Director,"10,001+ employees",35 to 54,connected to any,19000
IND,Male,Finance,Director,"10,001+ employees",25 to 34,connected to big companies,1700
IND,Male,Finance,Director,"10,001+ employees",25 to 34,connected to any,14000
IND,Male,Finance,Director,"10,001+ employees",18 to 24,connected to big companies,0
IND,Male,Finance,Director,"10,001+ employees",18 to 24,connected to any,2600
IND,Male,Finance,Director,"5001-10,000 employees",Any Age Range,connected to big companies,1300
IND,Male,Finance,Director,"5001-10,000 employees",Any Age Range,connected to any,7500
IND,Male,Finance,Director,"5001-10,000 employees",55+,connected to big companies,0
IND,Male,Finance,Director,"5001-10,000 employees",55+,connected to any,570
IND,Male,Finance,Director,"5001-10,000 employees",35 to 54,connected to big companies,890
IND,Male,Finance,Director,"5001-10,000 employees",35 to 54,connected to any,3500
IND,Male,Finance,Director,"5001-10,000 employees",25 to 34,connected to big companies,0
IND,Male,Finance,Director,"5001-10,000 employees",25 to 34,connected to any,2900
IND,Male,Finance,Director,"5001-10,000 employees",18 to 24,connected to big companies,0
IND,Male,Finance,Director,"5001-10,000 employees",18 to 24,connected to any,490
IND,Male,Finance,Director,1001-5000 employees,Any Age Range,connected to big companies,1800
IND,Male,Finance,Director,1001-5000 employees,Any Age Range,connected to any,11000
IND,Male,Finance,Director,1001-5000 employees,55+,connected to big companies,0
IND,Male,Finance,Director,1001-5000 employees,55+,connected to any,860
IND,Male,Finance,Director,1001-5000 employees,35 to 54,connected to big companies,1300
IND,Male,Finance,Director,1001-5000 employees,35 to 54,connected to any,5100
IND,Male,Finance,Director,1001-5000 employees,25 to 34,connected to big companies,320
IND,Male,Finance,Director,1001-5000 employees,25 to 34,connected to any,3900
IND,Male,Finance,Director,1001-5000 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Director,1001-5000 employees,18 to 24,connected to any,610
IND,Male,Finance,Director,501-1000 employees,Any Age Range,connected to big companies,870
IND,Male,Finance,Director,501-1000 employees,Any Age Range,connected to any,4100
IND,Male,Finance,Director,501-1000 employees,55+,connected to big companies,0
IND,Male,Finance,Director,501-1000 employees,55+,connected to any,390
IND,Male,Finance,Director,501-1000 employees,35 to 54,connected to big companies,580
IND,Male,Finance,Director,501-1000 employees,35 to 54,connected to any,2000
IND,Male,Finance,Director,501-1000 employees,25 to 34,connected to big companies,0
IND,Male,Finance,Director,501-1000 employees,25 to 34,connected to any,1400
IND,Male,Finance,Director,501-1000 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Director,501-1000 employees,18 to 24,connected to any,0
IND,Male,Finance,Director,201-500 employees,Any Age Range,connected to big companies,1200
IND,Male,Finance,Director,201-500 employees,Any Age Range,connected to any,4700
IND,Male,Finance,Director,201-500 employees,55+,connected to big companies,0
IND,Male,Finance,Director,201-500 employees,55+,connected to any,530
IND,Male,Finance,Director,201-500 employees,35 to 54,connected to big companies,710
IND,Male,Finance,Director,201-500 employees,35 to 54,connected to any,2300
IND,Male,Finance,Director,201-500 employees,25 to 34,connected to big companies,0
IND,Male,Finance,Director,201-500 employees,25 to 34,connected to any,1600
IND,Male,Finance,Director,201-500 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Director,201-500 employees,18 to 24,connected to any,0
IND,Male,Finance,Director,51-200 employees,Any Age Range,connected to big companies,1600
IND,Male,Finance,Director,51-200 employees,Any Age Range,connected to any,6200
IND,Male,Finance,Director,51-200 employees,55+,connected to big companies,0
IND,Male,Finance,Director,51-200 employees,55+,connected to any,690
IND,Male,Finance,Director,51-200 employees,35 to 54,connected to big companies,970
IND,Male,Finance,Director,51-200 employees,35 to 54,connected to any,2900
IND,Male,Finance,Director,51-200 employees,25 to 34,connected to big companies,360
IND,Male,Finance,Director,51-200 employees,25 to 34,connected to any,2000
IND,Male,Finance,Director,51-200 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Director,51-200 employees,18 to 24,connected to any,530
IND,Male,Finance,Director,11-50 employees,Any Age Range,connected to big companies,1800
IND,Male,Finance,Director,11-50 employees,Any Age Range,connected to any,6300
IND,Male,Finance,Director,11-50 employees,55+,connected to big companies,0
IND,Male,Finance,Director,11-50 employees,55+,connected to any,820
IND,Male,Finance,Director,11-50 employees,35 to 54,connected to big companies,960
IND,Male,Finance,Director,11-50 employees,35 to 54,connected to any,2800
IND,Male,Finance,Director,11-50 employees,25 to 34,connected to big companies,450
IND,Male,Finance,Director,11-50 employees,25 to 34,connected to any,2200
IND,Male,Finance,Director,11-50 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Director,11-50 employees,18 to 24,connected to any,470
IND,Male,Finance,Director,2-10 employees,Any Age Range,connected to big companies,1200
IND,Male,Finance,Director,2-10 employees,Any Age Range,connected to any,4800
IND,Male,Finance,Director,2-10 employees,55+,connected to big companies,0
IND,Male,Finance,Director,2-10 employees,55+,connected to any,590
IND,Male,Finance,Director,2-10 employees,35 to 54,connected to big companies,650
IND,Male,Finance,Director,2-10 employees,35 to 54,connected to any,2100
IND,Male,Finance,Director,2-10 employees,25 to 34,connected to big companies,0
IND,Male,Finance,Director,2-10 employees,25 to 34,connected to any,1700
IND,Male,Finance,Director,2-10 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Director,2-10 employees,18 to 24,connected to any,420
IND,Male,Finance,Director,Myself Only,Any Age Range,connected to big companies,0
IND,Male,Finance,Director,Myself Only,Any Age Range,connected to any,600
IND,Male,Finance,Director,Myself Only,55+,connected to big companies,0
IND,Male,Finance,Director,Myself Only,55+,connected to any,0
IND,Male,Finance,Director,Myself Only,35 to 54,connected to big companies,0
IND,Male,Finance,Director,Myself Only,35 to 54,connected to any,0
IND,Male,Finance,Director,Myself Only,25 to 34,connected to big companies,0
IND,Male,Finance,Director,Myself Only,25 to 34,connected to any,0
IND,Male,Finance,Director,Myself Only,18 to 24,connected to big companies,0
IND,Male,Finance,Director,Myself Only,18 to 24,connected to any,0
IND,Male,Finance,Manager,Any Company Size,Any Age Range,connected to big companies,33000
IND,Male,Finance,Manager,Any Company Size,Any Age Range,connected to any,350000
IND,Male,Finance,Manager,Any Company Size,55+,connected to big companies,740
IND,Male,Finance,Manager,Any Company Size,55+,connected to any,9900
IND,Male,Finance,Manager,Any Company Size,35 to 54,connected to big companies,16000
IND,Male,Finance,Manager,Any Company Size,35 to 54,connected to any,100000
IND,Male,Finance,Manager,Any Company Size,25 to 34,connected to big companies,15000
IND,Male,Finance,Manager,Any Company Size,25 to 34,connected to any,210000
IND,Male,Finance,Manager,Any Company Size,18 to 24,connected to big companies,1100
IND,Male,Finance,Manager,Any Company Size,18 to 24,connected to any,35000
IND,Male,Finance,Manager,"10,001+ employees",Any Age Range,connected to big companies,21000
IND,Male,Finance,Manager,"10,001+ employees",Any Age Range,connected to any,180000
IND,Male,Finance,Manager,"10,001+ employees",55+,connected to big companies,390
IND,Male,Finance,Manager,"10,001+ employees",55+,connected to any,5100
IND,Male,Finance,Manager,"10,001+ employees",35 to 54,connected to big companies,10000
IND,Male,Finance,Manager,"10,001+ employees",35 to 54,connected to any,56000
IND,Male,Finance,Manager,"10,001+ employees",25 to 34,connected to big companies,9700
IND,Male,Finance,Manager,"10,001+ employees",25 to 34,connected to any,110000
IND,Male,Finance,Manager,"10,001+ employees",18 to 24,connected to big companies,620
IND,Male,Finance,Manager,"10,001+ employees",18 to 24,connected to any,18000
IND,Male,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to big companies,2900
IND,Male,Finance,Manager,"5001-10,000 employees",Any Age Range,connected to any,30000
IND,Male,Finance,Manager,"5001-10,000 employees",55+,connected to big companies,0
IND,Male,Finance,Manager,"5001-10,000 employees",55+,connected to any,730
IND,Male,Finance,Manager,"5001-10,000 employees",35 to 54,connected to big companies,1400
IND,Male,Finance,Manager,"5001-10,000 employees",35 to 54,connected to any,9400
IND,Male,Finance,Manager,"5001-10,000 employees",25 to 34,connected to big companies,1300
IND,Male,Finance,Manager,"5001-10,000 employees",25 to 34,connected to any,17000
IND,Male,Finance,Manager,"5001-10,000 employees",18 to 24,connected to big companies,0
IND,Male,Finance,Manager,"5001-10,000 employees",18 to 24,connected to any,3000
IND,Male,Finance,Manager,1001-5000 employees,Any Age Range,connected to big companies,3700
IND,Male,Finance,Manager,1001-5000 employees,Any Age Range,connected to any,44000
IND,Male,Finance,Manager,1001-5000 employees,55+,connected to big companies,0
IND,Male,Finance,Manager,1001-5000 employees,55+,connected to any,990
IND,Male,Finance,Manager,1001-5000 employees,35 to 54,connected to big companies,1900
IND,Male,Finance,Manager,1001-5000 employees,35 to 54,connected to any,14000
IND,Male,Finance,Manager,1001-5000 employees,25 to 34,connected to big companies,1700
IND,Male,Finance,Manager,1001-5000 employees,25 to 34,connected to any,25000
IND,Male,Finance,Manager,1001-5000 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Manager,1001-5000 employees,18 to 24,connected to any,4300
IND,Male,Finance,Manager,501-1000 employees,Any Age Range,connected to big companies,1500
IND,Male,Finance,Manager,501-1000 employees,Any Age Range,connected to any,13000
IND,Male,Finance,Manager,501-1000 employees,55+,connected to big companies,0
IND,Male,Finance,Manager,501-1000 employees,55+,connected to any,0
IND,Male,Finance,Manager,501-1000 employees,35 to 54,connected to big companies,760
IND,Male,Finance,Manager,501-1000 employees,35 to 54,connected to any,4200
IND,Male,Finance,Manager,501-1000 employees,25 to 34,connected to big companies,630
IND,Male,Finance,Manager,501-1000 employees,25 to 34,connected to any,6900
IND,Male,Finance,Manager,501-1000 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Manager,501-1000 employees,18 to 24,connected to any,1200
IND,Male,Finance,Manager,201-500 employees,Any Age Range,connected to big companies,1400
IND,Male,Finance,Manager,201-500 employees,Any Age Range,connected to any,12000
IND,Male,Finance,Manager,201-500 employees,55+,connected to big companies,0
IND,Male,Finance,Manager,201-500 employees,55+,connected to any,340
IND,Male,Finance,Manager,201-500 employees,35 to 54,connected to big companies,660
IND,Male,Finance,Manager,201-500 employees,35 to 54,connected to any,3800
IND,Male,Finance,Manager,201-500 employees,25 to 34,connected to big companies,650
IND,Male,Finance,Manager,201-500 employees,25 to 34,connected to any,6700
IND,Male,Finance,Manager,201-500 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Manager,201-500 employees,18 to 24,connected to any,1100
IND,Male,Finance,Manager,51-200 employees,Any Age Range,connected to big companies,1400
IND,Male,Finance,Manager,51-200 employees,Any Age Range,connected to any,13000
IND,Male,Finance,Manager,51-200 employees,55+,connected to big companies,0
IND,Male,Finance,Manager,51-200 employees,55+,connected to any,490
IND,Male,Finance,Manager,51-200 employees,35 to 54,connected to big companies,650
IND,Male,Finance,Manager,51-200 employees,35 to 54,connected to any,3900
IND,Male,Finance,Manager,51-200 employees,25 to 34,connected to big companies,620
IND,Male,Finance,Manager,51-200 employees,25 to 34,connected to any,7400
IND,Male,Finance,Manager,51-200 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Manager,51-200 employees,18 to 24,connected to any,1400
IND,Male,Finance,Manager,11-50 employees,Any Age Range,connected to big companies,930
IND,Male,Finance,Manager,11-50 employees,Any Age Range,connected to any,9400
IND,Male,Finance,Manager,11-50 employees,55+,connected to big companies,0
IND,Male,Finance,Manager,11-50 employees,55+,connected to any,320
IND,Male,Finance,Manager,11-50 employees,35 to 54,connected to big companies,390
IND,Male,Finance,Manager,11-50 employees,35 to 54,connected to any,2400
IND,Male,Finance,Manager,11-50 employees,25 to 34,connected to big companies,410
IND,Male,Finance,Manager,11-50 employees,25 to 34,connected to any,5600
IND,Male,Finance,Manager,11-50 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Manager,11-50 employees,18 to 24,connected to any,1000
IND,Male,Finance,Manager,2-10 employees,Any Age Range,connected to big companies,490
IND,Male,Finance,Manager,2-10 employees,Any Age Range,connected to any,6100
IND,Male,Finance,Manager,2-10 employees,55+,connected to big companies,0
IND,Male,Finance,Manager,2-10 employees,55+,connected to any,0
IND,Male,Finance,Manager,2-10 employees,35 to 54,connected to big companies,0
IND,Male,Finance,Manager,2-10 employees,35 to 54,connected to any,1600
IND,Male,Finance,Manager,2-10 employees,25 to 34,connected to big companies,0
IND,Male,Finance,Manager,2-10 employees,25 to 34,connected to any,3600
IND,Male,Finance,Manager,2-10 employees,18 to 24,connected to big companies,0
IND,Male,Finance,Manager,2-10 employees,18 to 24,connected to any,700
IND,Male,Finance,Manager,Myself Only,Any Age Range,connected to big companies,0
IND,Male,Finance,Manager,Myself Only,Any Age Range,connected to any,1600
IND,Male,Finance,Manager,Myself Only,55+,connected to big companies,0
IND,Male,Finance,Manager,Myself Only,55+,connected to any,0
IND,Male,Finance,Manager,Myself Only,35 to 54,connected to big companies,0
IND,Male,Finance,Manager,Myself Only,35 to 54,connected to any,600
IND,Male,Finance,Manager,Myself Only,25 to 34,connected to big companies,0
IND,Male,Finance,Manager,Myself Only,25 to 34,connected to any,800
IND,Male,Finance,Manager,Myself Only,18 to 24,connected to big companies,0
IND,Male,Finance,Manager,Myself Only,18 to 24,connected to any,0
IND,Male,Finance,Senior,Any Company Size,Any Age Range,connected to big companies,82000
IND,Male,Finance,Senior,Any Company Size,Any Age Range,connected to any,790000
IND,Male,Finance,Senior,Any Company Size,55+,connected to big companies,1100
IND,Male,Finance,Senior,Any Company Size,55+,connected to any,12000
IND,Male,Finance,Senior,Any Company Size,35 to 54,connected to big companies,33000
IND,Male,Finance,Senior,Any Company Size,35 to 54,connected to any,160000
IND,Male,Finance,Senior,Any Company Size,25 to 34,connected to big companies,43000
IND,Male,Finance,Senior,Any Company Size,25 to 34,connected to any,510000
IND,Male,Finance,Senior,Any Company Size,18 to 24,connected to big companies,5000
IND,Male,Finance,Senior,Any Company Size,18 to 24,connected to any,110000
IND,Male,Finance,Senior,"10,001+ employees",Any Age Range,connected to big companies,47000
IND,Male,Finance,Senior,"10,001+ employees",Any Age Range,connected to any,360000
IND,Male,Finance,Senior,"10,001+ employees",55+,connected to big companies,460
IND,Male,Finance,Senior,"10,001+ employees",55+,connected to any,4200
IND,Male,Finance,Senior,"10,001+ employees",35 to 54,connected to big companies,21000
IND,Male,Finance,Senior,"10,001+ employees",35 to 54,connected to any,80000
IND,Male,Finance,Senior,"10,001+ employees",25 to 34,connected to big companies,24000
IND,Male,Finance,Senior,"10,001+ employees",25 to 34,connected to any,230000
IND,Male,Finance,Senior,"10,001+ employees",18 to 24,connected to big companies,2200
IND,Male,Finance,Senior,"10,001+ employees",18 to 24,connected to any,47000
IND,Male,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to big companies,6500
IND,Male,Finance,Senior,"5001-10,000 employees",Any Age Range,connected to any,60000
IND,Male,Finance,Senior,"5001-10,000 employees",55+,connected to big companies,0
IND,Male,Finance,Senior,"5001-10,000 employees",55+,connected to any,600
IND,Male,Finance,Senior,"5001-10,000 employees",35 to 54,connected to big companies,2500
IND,Male,Finance,Senior,"5001-10,000 employees",35 to 54,connected to any,12000
IND,Male,Finance,Senior,"5001-10,000 employees",25 to 34,connected to big companies,3600
IND,Male,Finance,Senior,"5001-10,000 employees",25 to 34,connected to any,39000
IND,Male,Finance,Senior,"5001-10,000 employees",18 to 24,connected to big companies,400
IND,Male,Finance,Senior,"5001-10,000 employees",18 to 24,connected to any,7800
IND,Male,Finance,Senior,1001-5000 employees,Any Age Range,connected to big companies,9900
IND,Male,Finance,Senior,1001-5000 employees,Any Age Range,connected to any,96000
IND,Male,Finance,Senior,1001-5000 employees,55+,connected to big companies,0
IND,Male,Finance,Senior,1001-5000 employees,55+,connected to any,910
IND,Male,Finance,Senior,1001-5000 employees,35 to 54,connected to big companies,3700
IND,Male,Finance,Senior,1001-5000 employees,35 to 54,connected to any,19000
IND,Male,Finance,Senior,1001-5000 employees,25 to 34,connected to big companies,5500
IND,Male,Finance,Senior,1001-5000 employees,25 to 34,connected to any,62000
IND,Male,Finance,Senior,1001-5000 employees,18 to 24,connected to big companies,640
IND,Male,Finance,Senior,1001-5000 employees,18 to 24,connected to any,14000
IND,Male,Finance,Senior,501-1000 employees,Any Age Range,connected to big companies,3500
IND,Male,Finance,Senior,501-1000 employees,Any Age Range,connected to any,28000
IND,Male,Finance,Senior,501-1000 employees,55+,connected to big companies,0
IND,Male,Finance,Senior,501-1000 employees,55+,connected to any,0
IND,Male,Finance,Senior,501-1000 employees,35 to 54,connected to big companies,1200
IND,Male,Finance,Senior,501-1000 employees,35 to 54,connected to any,6000
IND,Male,Finance,Senior,501-1000 employees,25 to 34,connected to big companies,1900
IND,Male,Finance,Senior,501-1000 employees,25 to 34,connected to any,18000
IND,Male,Finance,Senior,501-1000 employees,18 to 24,connected to big companies,330
IND,Male,Finance,Senior,501-1000 employees,18 to 24,connected to any,4000
IND,Male,Finance,Senior,201-500 employees,Any Age Range,connected to big companies,3700
IND,Male,Finance,Senior,201-500 employees,Any Age Range,connected to any,29000
IND,Male,Finance,Senior,201-500 employees,55+,connected to big companies,0
IND,Male,Finance,Senior,201-500 employees,55+,connected to any,350
