0,1,2,3,4,5,6,7,8
IND,Female,IT,CXO,51-200 employees,35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,35 to 54,recently promoted,connected to any,0
IND,Female,IT,CXO,51-200 employees,35 to 54,any recent status,connected to big companies,340
IND,Female,IT,CXO,51-200 employees,35 to 54,any recent status,connected to any,700
IND,Female,IT,CXO,51-200 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,25 to 34,recently switched jobs,connected to any,0
IND,Female,IT,CXO,51-200 employees,25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,25 to 34,recently relocated,connected to any,0
IND,Female,IT,CXO,51-200 employees,25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,25 to 34,recently promoted,connected to any,0
IND,Female,IT,CXO,51-200 employees,25 to 34,any recent status,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,25 to 34,any recent status,connected to any,690
IND,Female,IT,CXO,51-200 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,CXO,51-200 employees,18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,18 to 24,recently relocated,connected to any,0
IND,Female,IT,CXO,51-200 employees,18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,18 to 24,recently promoted,connected to any,0
IND,Female,IT,CXO,51-200 employees,18 to 24,any recent status,connected to big companies,0
IND,Female,IT,CXO,51-200 employees,18 to 24,any recent status,connected to any,0
IND,Female,IT,CXO,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,Any Age Range,recently switched jobs,connected to any,320
IND,Female,IT,CXO,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,Any Age Range,recently relocated,connected to any,0
IND,Female,IT,CXO,11-50 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,Any Age Range,recently promoted,connected to any,0
IND,Female,IT,CXO,11-50 employees,Any Age Range,any recent status,connected to big companies,1200
IND,Female,IT,CXO,11-50 employees,Any Age Range,any recent status,connected to any,3200
IND,Female,IT,CXO,11-50 employees,55+,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,55+,recently switched jobs,connected to any,0
IND,Female,IT,CXO,11-50 employees,55+,recently relocated,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,55+,recently relocated,connected to any,0
IND,Female,IT,CXO,11-50 employees,55+,recently promoted,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,55+,recently promoted,connected to any,0
IND,Female,IT,CXO,11-50 employees,55+,any recent status,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,55+,any recent status,connected to any,0
IND,Female,IT,CXO,11-50 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,35 to 54,recently switched jobs,connected to any,0
IND,Female,IT,CXO,11-50 employees,35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,35 to 54,recently relocated,connected to any,0
IND,Female,IT,CXO,11-50 employees,35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,35 to 54,recently promoted,connected to any,0
IND,Female,IT,CXO,11-50 employees,35 to 54,any recent status,connected to big companies,580
IND,Female,IT,CXO,11-50 employees,35 to 54,any recent status,connected to any,1200
IND,Female,IT,CXO,11-50 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,25 to 34,recently switched jobs,connected to any,0
IND,Female,IT,CXO,11-50 employees,25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,25 to 34,recently relocated,connected to any,0
IND,Female,IT,CXO,11-50 employees,25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,25 to 34,recently promoted,connected to any,0
IND,Female,IT,CXO,11-50 employees,25 to 34,any recent status,connected to big companies,410
IND,Female,IT,CXO,11-50 employees,25 to 34,any recent status,connected to any,1500
IND,Female,IT,CXO,11-50 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,CXO,11-50 employees,18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,18 to 24,recently relocated,connected to any,0
IND,Female,IT,CXO,11-50 employees,18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,18 to 24,recently promoted,connected to any,0
IND,Female,IT,CXO,11-50 employees,18 to 24,any recent status,connected to big companies,0
IND,Female,IT,CXO,11-50 employees,18 to 24,any recent status,connected to any,360
IND,Female,IT,CXO,2-10 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,Any Age Range,recently switched jobs,connected to any,0
IND,Female,IT,CXO,2-10 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,Any Age Range,recently relocated,connected to any,0
IND,Female,IT,CXO,2-10 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,Any Age Range,recently promoted,connected to any,0
IND,Female,IT,CXO,2-10 employees,Any Age Range,any recent status,connected to big companies,810
IND,Female,IT,CXO,2-10 employees,Any Age Range,any recent status,connected to any,2300
IND,Female,IT,CXO,2-10 employees,55+,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,55+,recently switched jobs,connected to any,0
IND,Female,IT,CXO,2-10 employees,55+,recently relocated,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,55+,recently relocated,connected to any,0
IND,Female,IT,CXO,2-10 employees,55+,recently promoted,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,55+,recently promoted,connected to any,0
IND,Female,IT,CXO,2-10 employees,55+,any recent status,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,55+,any recent status,connected to any,0
IND,Female,IT,CXO,2-10 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,35 to 54,recently switched jobs,connected to any,0
IND,Female,IT,CXO,2-10 employees,35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,35 to 54,recently relocated,connected to any,0
IND,Female,IT,CXO,2-10 employees,35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,35 to 54,recently promoted,connected to any,0
IND,Female,IT,CXO,2-10 employees,35 to 54,any recent status,connected to big companies,390
IND,Female,IT,CXO,2-10 employees,35 to 54,any recent status,connected to any,810
IND,Female,IT,CXO,2-10 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,25 to 34,recently switched jobs,connected to any,0
IND,Female,IT,CXO,2-10 employees,25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,25 to 34,recently relocated,connected to any,0
IND,Female,IT,CXO,2-10 employees,25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,25 to 34,recently promoted,connected to any,0
IND,Female,IT,CXO,2-10 employees,25 to 34,any recent status,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,25 to 34,any recent status,connected to any,1000
IND,Female,IT,CXO,2-10 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,CXO,2-10 employees,18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,18 to 24,recently relocated,connected to any,0
IND,Female,IT,CXO,2-10 employees,18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,18 to 24,recently promoted,connected to any,0
IND,Female,IT,CXO,2-10 employees,18 to 24,any recent status,connected to big companies,0
IND,Female,IT,CXO,2-10 employees,18 to 24,any recent status,connected to any,310
IND,Female,IT,CXO,Myself Only,Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,Myself Only,Any Age Range,recently switched jobs,connected to any,0
IND,Female,IT,CXO,Myself Only,Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,CXO,Myself Only,Any Age Range,recently relocated,connected to any,0
IND,Female,IT,CXO,Myself Only,Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,CXO,Myself Only,Any Age Range,recently promoted,connected to any,0
IND,Female,IT,CXO,Myself Only,Any Age Range,any recent status,connected to big companies,0
IND,Female,IT,CXO,Myself Only,Any Age Range,any recent status,connected to any,0
IND,Female,IT,CXO,Myself Only,55+,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,Myself Only,55+,recently switched jobs,connected to any,0
IND,Female,IT,CXO,Myself Only,55+,recently relocated,connected to big companies,0
IND,Female,IT,CXO,Myself Only,55+,recently relocated,connected to any,0
IND,Female,IT,CXO,Myself Only,55+,recently promoted,connected to big companies,0
IND,Female,IT,CXO,Myself Only,55+,recently promoted,connected to any,0
IND,Female,IT,CXO,Myself Only,55+,any recent status,connected to big companies,0
IND,Female,IT,CXO,Myself Only,55+,any recent status,connected to any,0
IND,Female,IT,CXO,Myself Only,35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,Myself Only,35 to 54,recently switched jobs,connected to any,0
IND,Female,IT,CXO,Myself Only,35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,CXO,Myself Only,35 to 54,recently relocated,connected to any,0
IND,Female,IT,CXO,Myself Only,35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,CXO,Myself Only,35 to 54,recently promoted,connected to any,0
IND,Female,IT,CXO,Myself Only,35 to 54,any recent status,connected to big companies,0
IND,Female,IT,CXO,Myself Only,35 to 54,any recent status,connected to any,0
IND,Female,IT,CXO,Myself Only,25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,Myself Only,25 to 34,recently switched jobs,connected to any,0
IND,Female,IT,CXO,Myself Only,25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,CXO,Myself Only,25 to 34,recently relocated,connected to any,0
IND,Female,IT,CXO,Myself Only,25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,CXO,Myself Only,25 to 34,recently promoted,connected to any,0
IND,Female,IT,CXO,Myself Only,25 to 34,any recent status,connected to big companies,0
IND,Female,IT,CXO,Myself Only,25 to 34,any recent status,connected to any,0
IND,Female,IT,CXO,Myself Only,18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,CXO,Myself Only,18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,CXO,Myself Only,18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,CXO,Myself Only,18 to 24,recently relocated,connected to any,0
IND,Female,IT,CXO,Myself Only,18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,CXO,Myself Only,18 to 24,recently promoted,connected to any,0
IND,Female,IT,CXO,Myself Only,18 to 24,any recent status,connected to big companies,0
IND,Female,IT,CXO,Myself Only,18 to 24,any recent status,connected to any,0
IND,Female,IT,VP,Any Company Size,Any Age Range,recently switched jobs,connected to big companies,530
IND,Female,IT,VP,Any Company Size,Any Age Range,recently switched jobs,connected to any,2600
IND,Female,IT,VP,Any Company Size,Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,VP,Any Company Size,Any Age Range,recently relocated,connected to any,570
IND,Female,IT,VP,Any Company Size,Any Age Range,recently promoted,connected to big companies,320
IND,Female,IT,VP,Any Company Size,Any Age Range,recently promoted,connected to any,730
IND,Female,IT,VP,Any Company Size,Any Age Range,any recent status,connected to big companies,4600
IND,Female,IT,VP,Any Company Size,Any Age Range,any recent status,connected to any,43000
IND,Female,IT,VP,Any Company Size,55+,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,Any Company Size,55+,recently switched jobs,connected to any,0
IND,Female,IT,VP,Any Company Size,55+,recently relocated,connected to big companies,0
IND,Female,IT,VP,Any Company Size,55+,recently relocated,connected to any,0
IND,Female,IT,VP,Any Company Size,55+,recently promoted,connected to big companies,0
IND,Female,IT,VP,Any Company Size,55+,recently promoted,connected to any,0
IND,Female,IT,VP,Any Company Size,55+,any recent status,connected to big companies,430
IND,Female,IT,VP,Any Company Size,55+,any recent status,connected to any,1000
IND,Female,IT,VP,Any Company Size,35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,Any Company Size,35 to 54,recently switched jobs,connected to any,620
IND,Female,IT,VP,Any Company Size,35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,VP,Any Company Size,35 to 54,recently relocated,connected to any,0
IND,Female,IT,VP,Any Company Size,35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,VP,Any Company Size,35 to 54,recently promoted,connected to any,0
IND,Female,IT,VP,Any Company Size,35 to 54,any recent status,connected to big companies,2700
IND,Female,IT,VP,Any Company Size,35 to 54,any recent status,connected to any,8400
IND,Female,IT,VP,Any Company Size,25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,Any Company Size,25 to 34,recently switched jobs,connected to any,1600
IND,Female,IT,VP,Any Company Size,25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,VP,Any Company Size,25 to 34,recently relocated,connected to any,370
IND,Female,IT,VP,Any Company Size,25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,VP,Any Company Size,25 to 34,recently promoted,connected to any,0
IND,Female,IT,VP,Any Company Size,25 to 34,any recent status,connected to big companies,1200
IND,Female,IT,VP,Any Company Size,25 to 34,any recent status,connected to any,29000
IND,Female,IT,VP,Any Company Size,18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,Any Company Size,18 to 24,recently switched jobs,connected to any,360
IND,Female,IT,VP,Any Company Size,18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,VP,Any Company Size,18 to 24,recently relocated,connected to any,0
IND,Female,IT,VP,Any Company Size,18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,VP,Any Company Size,18 to 24,recently promoted,connected to any,0
IND,Female,IT,VP,Any Company Size,18 to 24,any recent status,connected to big companies,360
IND,Female,IT,VP,Any Company Size,18 to 24,any recent status,connected to any,4800
IND,Female,IT,VP,"10,001+ employees",Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",Any Age Range,recently switched jobs,connected to any,820
IND,Female,IT,VP,"10,001+ employees",Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",Any Age Range,recently relocated,connected to any,0
IND,Female,IT,VP,"10,001+ employees",Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",Any Age Range,recently promoted,connected to any,0
IND,Female,IT,VP,"10,001+ employees",Any Age Range,any recent status,connected to big companies,1500
IND,Female,IT,VP,"10,001+ employees",Any Age Range,any recent status,connected to any,14000
IND,Female,IT,VP,"10,001+ employees",55+,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",55+,recently switched jobs,connected to any,0
IND,Female,IT,VP,"10,001+ employees",55+,recently relocated,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",55+,recently relocated,connected to any,0
IND,Female,IT,VP,"10,001+ employees",55+,recently promoted,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",55+,recently promoted,connected to any,0
IND,Female,IT,VP,"10,001+ employees",55+,any recent status,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",55+,any recent status,connected to any,340
IND,Female,IT,VP,"10,001+ employees",35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",35 to 54,recently switched jobs,connected to any,0
IND,Female,IT,VP,"10,001+ employees",35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",35 to 54,recently relocated,connected to any,0
IND,Female,IT,VP,"10,001+ employees",35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",35 to 54,recently promoted,connected to any,0
IND,Female,IT,VP,"10,001+ employees",35 to 54,any recent status,connected to big companies,950
IND,Female,IT,VP,"10,001+ employees",35 to 54,any recent status,connected to any,2600
IND,Female,IT,VP,"10,001+ employees",25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",25 to 34,recently switched jobs,connected to any,460
IND,Female,IT,VP,"10,001+ employees",25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",25 to 34,recently relocated,connected to any,0
IND,Female,IT,VP,"10,001+ employees",25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",25 to 34,recently promoted,connected to any,0
IND,Female,IT,VP,"10,001+ employees",25 to 34,any recent status,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",25 to 34,any recent status,connected to any,9200
IND,Female,IT,VP,"10,001+ employees",18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,VP,"10,001+ employees",18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",18 to 24,recently relocated,connected to any,0
IND,Female,IT,VP,"10,001+ employees",18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",18 to 24,recently promoted,connected to any,0
IND,Female,IT,VP,"10,001+ employees",18 to 24,any recent status,connected to big companies,0
IND,Female,IT,VP,"10,001+ employees",18 to 24,any recent status,connected to any,1600
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,recently switched jobs,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,recently relocated,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,recently promoted,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,any recent status,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",Any Age Range,any recent status,connected to any,1600
IND,Female,IT,VP,"5001-10,000 employees",55+,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",55+,recently switched jobs,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",55+,recently relocated,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",55+,recently relocated,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",55+,recently promoted,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",55+,recently promoted,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",55+,any recent status,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",55+,any recent status,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,recently switched jobs,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,recently relocated,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,recently promoted,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,any recent status,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",35 to 54,any recent status,connected to any,370
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,recently switched jobs,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,recently relocated,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,recently promoted,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,any recent status,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",25 to 34,any recent status,connected to any,1100
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,recently relocated,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,recently promoted,connected to any,0
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,any recent status,connected to big companies,0
IND,Female,IT,VP,"5001-10,000 employees",18 to 24,any recent status,connected to any,0
IND,Female,IT,VP,1001-5000 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,Any Age Range,recently switched jobs,connected to any,320
IND,Female,IT,VP,1001-5000 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,Any Age Range,recently relocated,connected to any,0
IND,Female,IT,VP,1001-5000 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,Any Age Range,recently promoted,connected to any,0
IND,Female,IT,VP,1001-5000 employees,Any Age Range,any recent status,connected to big companies,650
IND,Female,IT,VP,1001-5000 employees,Any Age Range,any recent status,connected to any,5000
IND,Female,IT,VP,1001-5000 employees,55+,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,55+,recently switched jobs,connected to any,0
IND,Female,IT,VP,1001-5000 employees,55+,recently relocated,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,55+,recently relocated,connected to any,0
IND,Female,IT,VP,1001-5000 employees,55+,recently promoted,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,55+,recently promoted,connected to any,0
IND,Female,IT,VP,1001-5000 employees,55+,any recent status,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,55+,any recent status,connected to any,0
IND,Female,IT,VP,1001-5000 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,35 to 54,recently switched jobs,connected to any,0
IND,Female,IT,VP,1001-5000 employees,35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,35 to 54,recently relocated,connected to any,0
IND,Female,IT,VP,1001-5000 employees,35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,35 to 54,recently promoted,connected to any,0
IND,Female,IT,VP,1001-5000 employees,35 to 54,any recent status,connected to big companies,380
IND,Female,IT,VP,1001-5000 employees,35 to 54,any recent status,connected to any,1000
IND,Female,IT,VP,1001-5000 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,25 to 34,recently switched jobs,connected to any,0
IND,Female,IT,VP,1001-5000 employees,25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,25 to 34,recently relocated,connected to any,0
IND,Female,IT,VP,1001-5000 employees,25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,25 to 34,recently promoted,connected to any,0
IND,Female,IT,VP,1001-5000 employees,25 to 34,any recent status,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,25 to 34,any recent status,connected to any,3200
IND,Female,IT,VP,1001-5000 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,VP,1001-5000 employees,18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,18 to 24,recently relocated,connected to any,0
IND,Female,IT,VP,1001-5000 employees,18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,18 to 24,recently promoted,connected to any,0
IND,Female,IT,VP,1001-5000 employees,18 to 24,any recent status,connected to big companies,0
IND,Female,IT,VP,1001-5000 employees,18 to 24,any recent status,connected to any,650
IND,Female,IT,VP,501-1000 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,Any Age Range,recently switched jobs,connected to any,0
IND,Female,IT,VP,501-1000 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,Any Age Range,recently relocated,connected to any,0
IND,Female,IT,VP,501-1000 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,Any Age Range,recently promoted,connected to any,0
IND,Female,IT,VP,501-1000 employees,Any Age Range,any recent status,connected to big companies,320
IND,Female,IT,VP,501-1000 employees,Any Age Range,any recent status,connected to any,1800
IND,Female,IT,VP,501-1000 employees,55+,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,55+,recently switched jobs,connected to any,0
IND,Female,IT,VP,501-1000 employees,55+,recently relocated,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,55+,recently relocated,connected to any,0
IND,Female,IT,VP,501-1000 employees,55+,recently promoted,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,55+,recently promoted,connected to any,0
IND,Female,IT,VP,501-1000 employees,55+,any recent status,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,55+,any recent status,connected to any,0
IND,Female,IT,VP,501-1000 employees,35 to 54,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,35 to 54,recently switched jobs,connected to any,0
IND,Female,IT,VP,501-1000 employees,35 to 54,recently relocated,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,35 to 54,recently relocated,connected to any,0
IND,Female,IT,VP,501-1000 employees,35 to 54,recently promoted,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,35 to 54,recently promoted,connected to any,0
IND,Female,IT,VP,501-1000 employees,35 to 54,any recent status,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,35 to 54,any recent status,connected to any,440
IND,Female,IT,VP,501-1000 employees,25 to 34,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,25 to 34,recently switched jobs,connected to any,0
IND,Female,IT,VP,501-1000 employees,25 to 34,recently relocated,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,25 to 34,recently relocated,connected to any,0
IND,Female,IT,VP,501-1000 employees,25 to 34,recently promoted,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,25 to 34,recently promoted,connected to any,0
IND,Female,IT,VP,501-1000 employees,25 to 34,any recent status,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,25 to 34,any recent status,connected to any,1100
IND,Female,IT,VP,501-1000 employees,18 to 24,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,18 to 24,recently switched jobs,connected to any,0
IND,Female,IT,VP,501-1000 employees,18 to 24,recently relocated,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,18 to 24,recently relocated,connected to any,0
IND,Female,IT,VP,501-1000 employees,18 to 24,recently promoted,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,18 to 24,recently promoted,connected to any,0
IND,Female,IT,VP,501-1000 employees,18 to 24,any recent status,connected to big companies,0
IND,Female,IT,VP,501-1000 employees,18 to 24,any recent status,connected to any,0
IND,Female,IT,VP,201-500 employees,Any Age Range,recently switched jobs,connected to big companies,0
IND,Female,IT,VP,201-500 employees,Any Age Range,recently switched jobs,connected to any,0
IND,Female,IT,VP,201-500 employees,Any Age Range,recently relocated,connected to big companies,0
IND,Female,IT,VP,201-500 employees,Any Age Range,recently relocated,connected to any,0
IND,Female,IT,VP,201-500 employees,Any Age Range,recently promoted,connected to big companies,0
IND,Female,IT,VP,201-500 employees,Any Age Range,recently promoted,connected to any,0
