,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
4579,USA,Female,Any Company Industry,18 to 24,Any Job Seniority,Myself Only,110000
4580,USA,Female,Any Company Industry,18 to 24,Owner,Any Company Size,140000
4581,USA,Female,Any Company Industry,18 to 24,Owner,"10,001+ employees",12000
4582,USA,Female,Any Company Industry,18 to 24,Owner,"5001-10,000 employees",2300
4583,USA,Female,Any Company Industry,18 to 24,Owner,1001-5000 employees,5900
4584,USA,Female,Any Company Industry,18 to 24,Owner,501-1000 employees,3100
4585,USA,Female,Any Company Industry,18 to 24,Owner,201-500 employees,4800
4586,USA,Female,Any Company Industry,18 to 24,Owner,51-200 employees,7800
4587,USA,Female,Any Company Industry,18 to 24,Owner,11-50 employees,16000
4588,USA,Female,Any Company Industry,18 to 24,Owner,2-10 employees,27000
4589,USA,Female,Any Company Industry,18 to 24,Owner,Myself Only,5700
4590,USA,Female,Any Company Industry,18 to 24,Partner,Any Company Size,17000
4591,USA,Female,Any Company Industry,18 to 24,Partner,"10,001+ employees",4100
4592,USA,Female,Any Company Industry,18 to 24,Partner,"5001-10,000 employees",890
4593,USA,Female,Any Company Industry,18 to 24,Partner,1001-5000 employees,2400
4594,USA,Female,Any Company Industry,18 to 24,Partner,501-1000 employees,1300
4595,USA,Female,Any Company Industry,18 to 24,Partner,201-500 employees,1600
4596,USA,Female,Any Company Industry,18 to 24,Partner,51-200 employees,2600
4597,USA,Female,Any Company Industry,18 to 24,Partner,11-50 employees,3500
4598,USA,Female,Any Company Industry,18 to 24,Partner,2-10 employees,3800
4599,USA,Female,Any Company Industry,18 to 24,Partner,Myself Only,520
4600,USA,Female,Any Company Industry,18 to 24,CXO,Any Company Size,63000
4601,USA,Female,Any Company Industry,18 to 24,CXO,"10,001+ employees",9600
4602,USA,Female,Any Company Industry,18 to 24,CXO,"5001-10,000 employees",1900
4603,USA,Female,Any Company Industry,18 to 24,CXO,1001-5000 employees,4900
4604,USA,Female,Any Company Industry,18 to 24,CXO,501-1000 employees,2600
4605,USA,Female,Any Company Industry,18 to 24,CXO,201-500 employees,3800
4606,USA,Female,Any Company Industry,18 to 24,CXO,51-200 employees,7900
4607,USA,Female,Any Company Industry,18 to 24,CXO,11-50 employees,12000
4608,USA,Female,Any Company Industry,18 to 24,CXO,2-10 employees,13000
4609,USA,Female,Any Company Industry,18 to 24,CXO,Myself Only,1700
4610,USA,Female,Any Company Industry,18 to 24,VP,Any Company Size,59000
4611,USA,Female,Any Company Industry,18 to 24,VP,"10,001+ employees",15000
4612,USA,Female,Any Company Industry,18 to 24,VP,"5001-10,000 employees",2600
4613,USA,Female,Any Company Industry,18 to 24,VP,1001-5000 employees,6300
4614,USA,Female,Any Company Industry,18 to 24,VP,501-1000 employees,3000
4615,USA,Female,Any Company Industry,18 to 24,VP,201-500 employees,4400
4616,USA,Female,Any Company Industry,18 to 24,VP,51-200 employees,8000
4617,USA,Female,Any Company Industry,18 to 24,VP,11-50 employees,11000
4618,USA,Female,Any Company Industry,18 to 24,VP,2-10 employees,8800
4619,USA,Female,Any Company Industry,18 to 24,VP,Myself Only,860
4620,USA,Female,Any Company Industry,18 to 24,Director,Any Company Size,150000
4621,USA,Female,Any Company Industry,18 to 24,Director,"10,001+ employees",27000
4622,USA,Female,Any Company Industry,18 to 24,Director,"5001-10,000 employees",6400
4623,USA,Female,Any Company Industry,18 to 24,Director,1001-5000 employees,17000
4624,USA,Female,Any Company Industry,18 to 24,Director,501-1000 employees,8500
4625,USA,Female,Any Company Industry,18 to 24,Director,201-500 employees,12000
4626,USA,Female,Any Company Industry,18 to 24,Director,51-200 employees,21000
4627,USA,Female,Any Company Industry,18 to 24,Director,11-50 employees,27000
4628,USA,Female,Any Company Industry,18 to 24,Director,2-10 employees,23000
4629,USA,Female,Any Company Industry,18 to 24,Director,Myself Only,2500
4630,USA,Female,Any Company Industry,18 to 24,Manager,Any Company Size,330000
4631,USA,Female,Any Company Industry,18 to 24,Manager,"10,001+ employees",110000
4632,USA,Female,Any Company Industry,18 to 24,Manager,"5001-10,000 employees",16000
4633,USA,Female,Any Company Industry,18 to 24,Manager,1001-5000 employees,35000
4634,USA,Female,Any Company Industry,18 to 24,Manager,501-1000 employees,16000
4635,USA,Female,Any Company Industry,18 to 24,Manager,201-500 employees,20000
4636,USA,Female,Any Company Industry,18 to 24,Manager,51-200 employees,26000
4637,USA,Female,Any Company Industry,18 to 24,Manager,11-50 employees,34000
4638,USA,Female,Any Company Industry,18 to 24,Manager,2-10 employees,30000
4639,USA,Female,Any Company Industry,18 to 24,Manager,Myself Only,3400
4640,USA,Female,Any Company Industry,18 to 24,Senior,Any Company Size,1300000
4641,USA,Female,Any Company Industry,18 to 24,Senior,"10,001+ employees",350000
4642,USA,Female,Any Company Industry,18 to 24,Senior,"5001-10,000 employees",71000
4643,USA,Female,Any Company Industry,18 to 24,Senior,1001-5000 employees,160000
4644,USA,Female,Any Company Industry,18 to 24,Senior,501-1000 employees,70000
4645,USA,Female,Any Company Industry,18 to 24,Senior,201-500 employees,87000
4646,USA,Female,Any Company Industry,18 to 24,Senior,51-200 employees,110000
4647,USA,Female,Any Company Industry,18 to 24,Senior,11-50 employees,140000
4648,USA,Female,Any Company Industry,18 to 24,Senior,2-10 employees,120000
4649,USA,Female,Any Company Industry,18 to 24,Senior,Myself Only,16000
4650,USA,Female,Any Company Industry,18 to 24,Entry,Any Company Size,3200000
4651,USA,Female,Any Company Industry,18 to 24,Entry,"10,001+ employees",820000
4652,USA,Female,Any Company Industry,18 to 24,Entry,"5001-10,000 employees",140000
4653,USA,Female,Any Company Industry,18 to 24,Entry,1001-5000 employees,340000
4654,USA,Female,Any Company Industry,18 to 24,Entry,501-1000 employees,150000
4655,USA,Female,Any Company Industry,18 to 24,Entry,201-500 employees,190000
4656,USA,Female,Any Company Industry,18 to 24,Entry,51-200 employees,260000
4657,USA,Female,Any Company Industry,18 to 24,Entry,11-50 employees,340000
4658,USA,Female,Any Company Industry,18 to 24,Entry,2-10 employees,320000
4659,USA,Female,Any Company Industry,18 to 24,Entry,Myself Only,60000
4660,USA,Female,Any Company Industry,18 to 24,Training,Any Company Size,180000
4661,USA,Female,Any Company Industry,18 to 24,Training,"10,001+ employees",36000
4662,USA,Female,Any Company Industry,18 to 24,Training,"5001-10,000 employees",12000
4663,USA,Female,Any Company Industry,18 to 24,Training,1001-5000 employees,31000
4664,USA,Female,Any Company Industry,18 to 24,Training,501-1000 employees,13000
4665,USA,Female,Any Company Industry,18 to 24,Training,201-500 employees,14000
4666,USA,Female,Any Company Industry,18 to 24,Training,51-200 employees,15000
4667,USA,Female,Any Company Industry,18 to 24,Training,11-50 employees,19000
4668,USA,Female,Any Company Industry,18 to 24,Training,2-10 employees,16000
4669,USA,Female,Any Company Industry,18 to 24,Training,Myself Only,2000
4670,USA,Female,Any Company Industry,18 to 24,Unpaid,Any Company Size,120000
4671,USA,Female,Any Company Industry,18 to 24,Unpaid,"10,001+ employees",16000
4672,USA,Female,Any Company Industry,18 to 24,Unpaid,"5001-10,000 employees",1700
4673,USA,Female,Any Company Industry,18 to 24,Unpaid,1001-5000 employees,4000
4674,USA,Female,Any Company Industry,18 to 24,Unpaid,501-1000 employees,1600
4675,USA,Female,Any Company Industry,18 to 24,Unpaid,201-500 employees,2600
4676,USA,Female,Any Company Industry,18 to 24,Unpaid,51-200 employees,7800
4677,USA,Female,Any Company Industry,18 to 24,Unpaid,11-50 employees,6300
4678,USA,Female,Any Company Industry,18 to 24,Unpaid,2-10 employees,7400
4679,USA,Female,Any Company Industry,18 to 24,Unpaid,Myself Only,14000
4680,USA,Female,Finance,Any Age Range,Any Job Seniority,Any Company Size,4500000
4681,USA,Female,Finance,Any Age Range,Any Job Seniority,"10,001+ employees",1300000
4682,USA,Female,Finance,Any Age Range,Any Job Seniority,"5001-10,000 employees",280000
4683,USA,Female,Finance,Any Age Range,Any Job Seniority,1001-5000 employees,560000
4684,USA,Female,Finance,Any Age Range,Any Job Seniority,501-1000 employees,230000
4685,USA,Female,Finance,Any Age Range,Any Job Seniority,201-500 employees,290000
4686,USA,Female,Finance,Any Age Range,Any Job Seniority,51-200 employees,360000
4687,USA,Female,Finance,Any Age Range,Any Job Seniority,11-50 employees,340000
4688,USA,Female,Finance,Any Age Range,Any Job Seniority,2-10 employees,350000
4689,USA,Female,Finance,Any Age Range,Any Job Seniority,Myself Only,25000
4690,USA,Female,Finance,Any Age Range,Owner,Any Company Size,140000
4691,USA,Female,Finance,Any Age Range,Owner,"10,001+ employees",21000
4692,USA,Female,Finance,Any Age Range,Owner,"5001-10,000 employees",4500
4693,USA,Female,Finance,Any Age Range,Owner,1001-5000 employees,9800
4694,USA,Female,Finance,Any Age Range,Owner,501-1000 employees,4300
4695,USA,Female,Finance,Any Age Range,Owner,201-500 employees,6800
4696,USA,Female,Finance,Any Age Range,Owner,51-200 employees,11000
4697,USA,Female,Finance,Any Age Range,Owner,11-50 employees,20000
4698,USA,Female,Finance,Any Age Range,Owner,2-10 employees,38000
4699,USA,Female,Finance,Any Age Range,Owner,Myself Only,3800
4700,USA,Female,Finance,Any Age Range,Partner,Any Company Size,42000
4701,USA,Female,Finance,Any Age Range,Partner,"10,001+ employees",8300
4702,USA,Female,Finance,Any Age Range,Partner,"5001-10,000 employees",2500
4703,USA,Female,Finance,Any Age Range,Partner,1001-5000 employees,6000
4704,USA,Female,Finance,Any Age Range,Partner,501-1000 employees,3300
4705,USA,Female,Finance,Any Age Range,Partner,201-500 employees,4400
4706,USA,Female,Finance,Any Age Range,Partner,51-200 employees,7600
4707,USA,Female,Finance,Any Age Range,Partner,11-50 employees,10000
4708,USA,Female,Finance,Any Age Range,Partner,2-10 employees,12000
4709,USA,Female,Finance,Any Age Range,Partner,Myself Only,1100
4710,USA,Female,Finance,Any Age Range,CXO,Any Company Size,100000
4711,USA,Female,Finance,Any Age Range,CXO,"10,001+ employees",12000
4712,USA,Female,Finance,Any Age Range,CXO,"5001-10,000 employees",3100
4713,USA,Female,Finance,Any Age Range,CXO,1001-5000 employees,7400
4714,USA,Female,Finance,Any Age Range,CXO,501-1000 employees,3900
4715,USA,Female,Finance,Any Age Range,CXO,201-500 employees,10000
4716,USA,Female,Finance,Any Age Range,CXO,51-200 employees,13000
4717,USA,Female,Finance,Any Age Range,CXO,11-50 employees,19000
4718,USA,Female,Finance,Any Age Range,CXO,2-10 employees,23000
4719,USA,Female,Finance,Any Age Range,CXO,Myself Only,1700
4720,USA,Female,Finance,Any Age Range,VP,Any Company Size,280000
4721,USA,Female,Finance,Any Age Range,VP,"10,001+ employees",120000
4722,USA,Female,Finance,Any Age Range,VP,"5001-10,000 employees",15000
4723,USA,Female,Finance,Any Age Range,VP,1001-5000 employees,39000
4724,USA,Female,Finance,Any Age Range,VP,501-1000 employees,17000
4725,USA,Female,Finance,Any Age Range,VP,201-500 employees,22000
4726,USA,Female,Finance,Any Age Range,VP,51-200 employees,30000
4727,USA,Female,Finance,Any Age Range,VP,11-50 employees,22000
4728,USA,Female,Finance,Any Age Range,VP,2-10 employees,16000
4729,USA,Female,Finance,Any Age Range,VP,Myself Only,1600
4730,USA,Female,Finance,Any Age Range,Director,Any Company Size,220000
4731,USA,Female,Finance,Any Age Range,Director,"10,001+ employees",71000
4732,USA,Female,Finance,Any Age Range,Director,"5001-10,000 employees",16000
4733,USA,Female,Finance,Any Age Range,Director,1001-5000 employees,30000
4734,USA,Female,Finance,Any Age Range,Director,501-1000 employees,13000
4735,USA,Female,Finance,Any Age Range,Director,201-500 employees,17000
4736,USA,Female,Finance,Any Age Range,Director,51-200 employees,26000
4737,USA,Female,Finance,Any Age Range,Director,11-50 employees,27000
4738,USA,Female,Finance,Any Age Range,Director,2-10 employees,24000
4739,USA,Female,Finance,Any Age Range,Director,Myself Only,1900
4740,USA,Female,Finance,Any Age Range,Manager,Any Company Size,390000
4741,USA,Female,Finance,Any Age Range,Manager,"10,001+ employees",130000
4742,USA,Female,Finance,Any Age Range,Manager,"5001-10,000 employees",32000
4743,USA,Female,Finance,Any Age Range,Manager,1001-5000 employees,63000
4744,USA,Female,Finance,Any Age Range,Manager,501-1000 employees,26000
4745,USA,Female,Finance,Any Age Range,Manager,201-500 employees,31000
4746,USA,Female,Finance,Any Age Range,Manager,51-200 employees,35000
4747,USA,Female,Finance,Any Age Range,Manager,11-50 employees,30000
4748,USA,Female,Finance,Any Age Range,Manager,2-10 employees,26000
4749,USA,Female,Finance,Any Age Range,Manager,Myself Only,2300
4750,USA,Female,Finance,Any Age Range,Senior,Any Company Size,1400000
4751,USA,Female,Finance,Any Age Range,Senior,"10,001+ employees",500000
4752,USA,Female,Finance,Any Age Range,Senior,"5001-10,000 employees",120000
4753,USA,Female,Finance,Any Age Range,Senior,1001-5000 employees,220000
4754,USA,Female,Finance,Any Age Range,Senior,501-1000 employees,88000
4755,USA,Female,Finance,Any Age Range,Senior,201-500 employees,100000
4756,USA,Female,Finance,Any Age Range,Senior,51-200 employees,120000
4757,USA,Female,Finance,Any Age Range,Senior,11-50 employees,110000
4758,USA,Female,Finance,Any Age Range,Senior,2-10 employees,96000
4759,USA,Female,Finance,Any Age Range,Senior,Myself Only,7300
4760,USA,Female,Finance,Any Age Range,Entry,Any Company Size,1400000
4761,USA,Female,Finance,Any Age Range,Entry,"10,001+ employees",430000
4762,USA,Female,Finance,Any Age Range,Entry,"5001-10,000 employees",96000
4763,USA,Female,Finance,Any Age Range,Entry,1001-5000 employees,190000
4764,USA,Female,Finance,Any Age Range,Entry,501-1000 employees,80000
4765,USA,Female,Finance,Any Age Range,Entry,201-500 employees,110000
4766,USA,Female,Finance,Any Age Range,Entry,51-200 employees,130000
4767,USA,Female,Finance,Any Age Range,Entry,11-50 employees,120000
4768,USA,Female,Finance,Any Age Range,Entry,2-10 employees,130000
4769,USA,Female,Finance,Any Age Range,Entry,Myself Only,6900
4770,USA,Female,Finance,Any Age Range,Training,Any Company Size,17000
4771,USA,Female,Finance,Any Age Range,Training,"10,001+ employees",5100
4772,USA,Female,Finance,Any Age Range,Training,"5001-10,000 employees",1400
4773,USA,Female,Finance,Any Age Range,Training,1001-5000 employees,2500
4774,USA,Female,Finance,Any Age Range,Training,501-1000 employees,1000
4775,USA,Female,Finance,Any Age Range,Training,201-500 employees,1100
4776,USA,Female,Finance,Any Age Range,Training,51-200 employees,1500
4777,USA,Female,Finance,Any Age Range,Training,11-50 employees,1600
4778,USA,Female,Finance,Any Age Range,Training,2-10 employees,1400
4779,USA,Female,Finance,Any Age Range,Training,Myself Only,0
4780,USA,Female,Finance,Any Age Range,Unpaid,Any Company Size,60000
4781,USA,Female,Finance,Any Age Range,Unpaid,"10,001+ employees",11000
4782,USA,Female,Finance,Any Age Range,Unpaid,"5001-10,000 employees",1900
4783,USA,Female,Finance,Any Age Range,Unpaid,1001-5000 employees,3100
4784,USA,Female,Finance,Any Age Range,Unpaid,501-1000 employees,1100
4785,USA,Female,Finance,Any Age Range,Unpaid,201-500 employees,1600
4786,USA,Female,Finance,Any Age Range,Unpaid,51-200 employees,2000
4787,USA,Female,Finance,Any Age Range,Unpaid,11-50 employees,2100
4788,USA,Female,Finance,Any Age Range,Unpaid,2-10 employees,4300
4789,USA,Female,Finance,Any Age Range,Unpaid,Myself Only,750
4790,USA,Female,Finance,55+,Any Job Seniority,Any Company Size,290000
4791,USA,Female,Finance,55+,Any Job Seniority,"10,001+ employees",74000
4792,USA,Female,Finance,55+,Any Job Seniority,"5001-10,000 employees",19000
4793,USA,Female,Finance,55+,Any Job Seniority,1001-5000 employees,36000
4794,USA,Female,Finance,55+,Any Job Seniority,501-1000 employees,15000
4795,USA,Female,Finance,55+,Any Job Seniority,201-500 employees,19000
4796,USA,Female,Finance,55+,Any Job Seniority,51-200 employees,24000
4797,USA,Female,Finance,55+,Any Job Seniority,11-50 employees,25000
4798,USA,Female,Finance,55+,Any Job Seniority,2-10 employees,26000
4799,USA,Female,Finance,55+,Any Job Seniority,Myself Only,2000
4800,USA,Female,Finance,55+,Owner,Any Company Size,16000
4801,USA,Female,Finance,55+,Owner,"10,001+ employees",2400
4802,USA,Female,Finance,55+,Owner,"5001-10,000 employees",580
4803,USA,Female,Finance,55+,Owner,1001-5000 employees,1200
4804,USA,Female,Finance,55+,Owner,501-1000 employees,580
4805,USA,Female,Finance,55+,Owner,201-500 employees,890
4806,USA,Female,Finance,55+,Owner,51-200 employees,1400
4807,USA,Female,Finance,55+,Owner,11-50 employees,2800
4808,USA,Female,Finance,55+,Owner,2-10 employees,5200
4809,USA,Female,Finance,55+,Owner,Myself Only,460
4810,USA,Female,Finance,55+,Partner,Any Company Size,5800
4811,USA,Female,Finance,55+,Partner,"10,001+ employees",1000
4812,USA,Female,Finance,55+,Partner,"5001-10,000 employees",350
4813,USA,Female,Finance,55+,Partner,1001-5000 employees,900
4814,USA,Female,Finance,55+,Partner,501-1000 employees,560
4815,USA,Female,Finance,55+,Partner,201-500 employees,790
4816,USA,Female,Finance,55+,Partner,51-200 employees,1400
4817,USA,Female,Finance,55+,Partner,11-50 employees,1800
4818,USA,Female,Finance,55+,Partner,2-10 employees,2100
4819,USA,Female,Finance,55+,Partner,Myself Only,0
4820,USA,Female,Finance,55+,CXO,Any Company Size,13000
4821,USA,Female,Finance,55+,CXO,"10,001+ employees",1500
4822,USA,Female,Finance,55+,CXO,"5001-10,000 employees",450
4823,USA,Female,Finance,55+,CXO,1001-5000 employees,1200
4824,USA,Female,Finance,55+,CXO,501-1000 employees,710
4825,USA,Female,Finance,55+,CXO,201-500 employees,1100
4826,USA,Female,Finance,55+,CXO,51-200 employees,1900
4827,USA,Female,Finance,55+,CXO,11-50 employees,3000
4828,USA,Female,Finance,55+,CXO,2-10 employees,3700
4829,USA,Female,Finance,55+,CXO,Myself Only,0
4830,USA,Female,Finance,55+,VP,Any Company Size,33000
4831,USA,Female,Finance,55+,VP,"10,001+ employees",13000
4832,USA,Female,Finance,55+,VP,"5001-10,000 employees",2000
4833,USA,Female,Finance,55+,VP,1001-5000 employees,4700
4834,USA,Female,Finance,55+,VP,501-1000 employees,2100
4835,USA,Female,Finance,55+,VP,201-500 employees,2700
4836,USA,Female,Finance,55+,VP,51-200 employees,3700
4837,USA,Female,Finance,55+,VP,11-50 employees,2700
4838,USA,Female,Finance,55+,VP,2-10 employees,2200
4839,USA,Female,Finance,55+,VP,Myself Only,0
4840,USA,Female,Finance,55+,Director,Any Company Size,22000
4841,USA,Female,Finance,55+,Director,"10,001+ employees",6600
4842,USA,Female,Finance,55+,Director,"5001-10,000 employees",1700
4843,USA,Female,Finance,55+,Director,1001-5000 employees,3100
4844,USA,Female,Finance,55+,Director,501-1000 employees,1400
4845,USA,Female,Finance,55+,Director,201-500 employees,1800
4846,USA,Female,Finance,55+,Director,51-200 employees,2600
4847,USA,Female,Finance,55+,Director,11-50 employees,2900
4848,USA,Female,Finance,55+,Director,2-10 employees,2900
4849,USA,Female,Finance,55+,Director,Myself Only,0
4850,USA,Female,Finance,55+,Manager,Any Company Size,26000
4851,USA,Female,Finance,55+,Manager,"10,001+ employees",8200
4852,USA,Female,Finance,55+,Manager,"5001-10,000 employees",2300
4853,USA,Female,Finance,55+,Manager,1001-5000 employees,4500
4854,USA,Female,Finance,55+,Manager,501-1000 employees,1900
4855,USA,Female,Finance,55+,Manager,201-500 employees,2300
4856,USA,Female,Finance,55+,Manager,51-200 employees,2600
4857,USA,Female,Finance,55+,Manager,11-50 employees,2400
4858,USA,Female,Finance,55+,Manager,2-10 employees,2200
4859,USA,Female,Finance,55+,Manager,Myself Only,0
4860,USA,Female,Finance,55+,Senior,Any Company Size,90000
4861,USA,Female,Finance,55+,Senior,"10,001+ employees",28000
4862,USA,Female,Finance,55+,Senior,"5001-10,000 employees",7800
4863,USA,Female,Finance,55+,Senior,1001-5000 employees,14000
4864,USA,Female,Finance,55+,Senior,501-1000 employees,5500
4865,USA,Female,Finance,55+,Senior,201-500 employees,6800
4866,USA,Female,Finance,55+,Senior,51-200 employees,7900
4867,USA,Female,Finance,55+,Senior,11-50 employees,7300
4868,USA,Female,Finance,55+,Senior,2-10 employees,7200
4869,USA,Female,Finance,55+,Senior,Myself Only,540
4870,USA,Female,Finance,55+,Entry,Any Company Size,64000
4871,USA,Female,Finance,55+,Entry,"10,001+ employees",17000
4872,USA,Female,Finance,55+,Entry,"5001-10,000 employees",4600
4873,USA,Female,Finance,55+,Entry,1001-5000 employees,8300
4874,USA,Female,Finance,55+,Entry,501-1000 employees,3400
4875,USA,Female,Finance,55+,Entry,201-500 employees,4700
4876,USA,Female,Finance,55+,Entry,51-200 employees,5800
4877,USA,Female,Finance,55+,Entry,11-50 employees,5700
4878,USA,Female,Finance,55+,Entry,2-10 employees,5500
4879,USA,Female,Finance,55+,Entry,Myself Only,340
4880,USA,Female,Finance,55+,Training,Any Company Size,0
4881,USA,Female,Finance,55+,Training,"10,001+ employees",0
4882,USA,Female,Finance,55+,Training,"5001-10,000 employees",0
4883,USA,Female,Finance,55+,Training,1001-5000 employees,0
4884,USA,Female,Finance,55+,Training,501-1000 employees,0
4885,USA,Female,Finance,55+,Training,201-500 employees,0
4886,USA,Female,Finance,55+,Training,51-200 employees,0
4887,USA,Female,Finance,55+,Training,11-50 employees,0
4888,USA,Female,Finance,55+,Training,2-10 employees,0
4889,USA,Female,Finance,55+,Training,Myself Only,0
4890,USA,Female,Finance,55+,Unpaid,Any Company Size,5400
4891,USA,Female,Finance,55+,Unpaid,"10,001+ employees",930
4892,USA,Female,Finance,55+,Unpaid,"5001-10,000 employees",0
4893,USA,Female,Finance,55+,Unpaid,1001-5000 employees,0
4894,USA,Female,Finance,55+,Unpaid,501-1000 employees,0
4895,USA,Female,Finance,55+,Unpaid,201-500 employees,0
4896,USA,Female,Finance,55+,Unpaid,51-200 employees,0
4897,USA,Female,Finance,55+,Unpaid,11-50 employees,0
4898,USA,Female,Finance,55+,Unpaid,2-10 employees,0
4899,USA,Female,Finance,55+,Unpaid,Myself Only,0
4900,USA,Female,Finance,35 to 54,Any Job Seniority,Any Company Size,1700000
4901,USA,Female,Finance,35 to 54,Any Job Seniority,"10,001+ employees",540000
4902,USA,Female,Finance,35 to 54,Any Job Seniority,"5001-10,000 employees",120000
4903,USA,Female,Finance,35 to 54,Any Job Seniority,1001-5000 employees,230000
4904,USA,Female,Finance,35 to 54,Any Job Seniority,501-1000 employees,96000
4905,USA,Female,Finance,35 to 54,Any Job Seniority,201-500 employees,120000
4906,USA,Female,Finance,35 to 54,Any Job Seniority,51-200 employees,140000
4907,USA,Female,Finance,35 to 54,Any Job Seniority,11-50 employees,130000
4908,USA,Female,Finance,35 to 54,Any Job Seniority,2-10 employees,120000
4909,USA,Female,Finance,35 to 54,Any Job Seniority,Myself Only,9000
4910,USA,Female,Finance,35 to 54,Owner,Any Company Size,66000
4911,USA,Female,Finance,35 to 54,Owner,"10,001+ employees",11000
4912,USA,Female,Finance,35 to 54,Owner,"5001-10,000 employees",2400
4913,USA,Female,Finance,35 to 54,Owner,1001-5000 employees,5200
4914,USA,Female,Finance,35 to 54,Owner,501-1000 employees,2300
4915,USA,Female,Finance,35 to 54,Owner,201-500 employees,3600
4916,USA,Female,Finance,35 to 54,Owner,51-200 employees,5500
4917,USA,Female,Finance,35 to 54,Owner,11-50 employees,10000
4918,USA,Female,Finance,35 to 54,Owner,2-10 employees,20000
4919,USA,Female,Finance,35 to 54,Owner,Myself Only,2000
4920,USA,Female,Finance,35 to 54,Partner,Any Company Size,20000
4921,USA,Female,Finance,35 to 54,Partner,"10,001+ employees",3800
4922,USA,Female,Finance,35 to 54,Partner,"5001-10,000 employees",1200
4923,USA,Female,Finance,35 to 54,Partner,1001-5000 employees,2800
4924,USA,Female,Finance,35 to 54,Partner,501-1000 employees,1500
4925,USA,Female,Finance,35 to 54,Partner,201-500 employees,2300
4926,USA,Female,Finance,35 to 54,Partner,51-200 employees,4000
4927,USA,Female,Finance,35 to 54,Partner,11-50 employees,5800
4928,USA,Female,Finance,35 to 54,Partner,2-10 employees,7000
4929,USA,Female,Finance,35 to 54,Partner,Myself Only,560
4930,USA,Female,Finance,35 to 54,CXO,Any Company Size,48000
4931,USA,Female,Finance,35 to 54,CXO,"10,001+ employees",6100
4932,USA,Female,Finance,35 to 54,CXO,"5001-10,000 employees",1700
4933,USA,Female,Finance,35 to 54,CXO,1001-5000 employees,4000
4934,USA,Female,Finance,35 to 54,CXO,501-1000 employees,2200
4935,USA,Female,Finance,35 to 54,CXO,201-500 employees,3600
4936,USA,Female,Finance,35 to 54,CXO,51-200 employees,6900
4937,USA,Female,Finance,35 to 54,CXO,11-50 employees,10000
4938,USA,Female,Finance,35 to 54,CXO,2-10 employees,12000
4939,USA,Female,Finance,35 to 54,CXO,Myself Only,890
4940,USA,Female,Finance,35 to 54,VP,Any Company Size,180000
4941,USA,Female,Finance,35 to 54,VP,"10,001+ employees",77000
4942,USA,Female,Finance,35 to 54,VP,"5001-10,000 employees",9700
4943,USA,Female,Finance,35 to 54,VP,1001-5000 employees,25000
4944,USA,Female,Finance,35 to 54,VP,501-1000 employees,11000
4945,USA,Female,Finance,35 to 54,VP,201-500 employees,14000
4946,USA,Female,Finance,35 to 54,VP,51-200 employees,18000
4947,USA,Female,Finance,35 to 54,VP,11-50 employees,13000
4948,USA,Female,Finance,35 to 54,VP,2-10 employees,8700
4949,USA,Female,Finance,35 to 54,VP,Myself Only,780
4950,USA,Female,Finance,35 to 54,Director,Any Company Size,130000
4951,USA,Female,Finance,35 to 54,Director,"10,001+ employees",43000
4952,USA,Female,Finance,35 to 54,Director,"5001-10,000 employees",10000
4953,USA,Female,Finance,35 to 54,Director,1001-5000 employees,19000
4954,USA,Female,Finance,35 to 54,Director,501-1000 employees,7800
4955,USA,Female,Finance,35 to 54,Director,201-500 employees,10000
4956,USA,Female,Finance,35 to 54,Director,51-200 employees,15000
4957,USA,Female,Finance,35 to 54,Director,11-50 employees,15000
4958,USA,Female,Finance,35 to 54,Director,2-10 employees,12000
4959,USA,Female,Finance,35 to 54,Director,Myself Only,1000
4960,USA,Female,Finance,35 to 54,Manager,Any Company Size,190000
4961,USA,Female,Finance,35 to 54,Manager,"10,001+ employees",70000
4962,USA,Female,Finance,35 to 54,Manager,"5001-10,000 employees",17000
4963,USA,Female,Finance,35 to 54,Manager,1001-5000 employees,32000
4964,USA,Female,Finance,35 to 54,Manager,501-1000 employees,14000
4965,USA,Female,Finance,35 to 54,Manager,201-500 employees,15000
4966,USA,Female,Finance,35 to 54,Manager,51-200 employees,17000
4967,USA,Female,Finance,35 to 54,Manager,11-50 employees,14000
4968,USA,Female,Finance,35 to 54,Manager,2-10 employees,11000
4969,USA,Female,Finance,35 to 54,Manager,Myself Only,910
4970,USA,Female,Finance,35 to 54,Senior,Any Company Size,590000
4971,USA,Female,Finance,35 to 54,Senior,"10,001+ employees",210000
4972,USA,Female,Finance,35 to 54,Senior,"5001-10,000 employees",52000
4973,USA,Female,Finance,35 to 54,Senior,1001-5000 employees,95000
4974,USA,Female,Finance,35 to 54,Senior,501-1000 employees,38000
4975,USA,Female,Finance,35 to 54,Senior,201-500 employees,43000
4976,USA,Female,Finance,35 to 54,Senior,51-200 employees,50000
4977,USA,Female,Finance,35 to 54,Senior,11-50 employees,43000
4978,USA,Female,Finance,35 to 54,Senior,2-10 employees,34000
4979,USA,Female,Finance,35 to 54,Senior,Myself Only,2700
4980,USA,Female,Finance,35 to 54,Entry,Any Company Size,430000
4981,USA,Female,Finance,35 to 54,Entry,"10,001+ employees",130000
4982,USA,Female,Finance,35 to 54,Entry,"5001-10,000 employees",32000
4983,USA,Female,Finance,35 to 54,Entry,1001-5000 employees,58000
